Generation,num_target,num_obs,num_robotstop,dist2obj_target,dist_target,ener_target,dist2obj_obs,dist_obs,ener_obs,dist2obj_null,dist_null,ener_null,best_loss,global_loss
26,1,28,1,1.0785103,917.0,458.5,551.7513,268.6388,134.20999,621.39996,1153.4166,524.5445,0.0065321564,2.1593717E-4
27,1,17,0,1.0099926,908.485,454.002,543.2747,239.6073,119.67486,501.3779,1227.9487,575.01843,0.006572855,2.8243932E-4
28,2,60,1,1.1674805,756.0,378.0,332.63882,134.90654,67.28683,666.6121,1340.6044,655.7371,0.006457665,2.9959346E-4
29,2,6,0,1.1332016,860.35443,430.1256,396.8103,350.56375,174.87187,502.77634,1362.7203,672.1085,0.0064235386,3.5025767E-4
30,0,1,0,0.0,0.0,0.0,643.385,333.5079,166.62898,581.5157,1371.3142,678.27673,4.600558E-4,1.9709123E-4
31,0,6,0,0.0,0.0,0.0,486.4274,379.73157,189.8199,410.0885,1356.698,668.22754,5.1805127E-4,2.441408E-4
32,0,1,0,0.0,0.0,0.0,609.9393,302.681,150.22751,369.80914,1363.5728,673.0404,7.6958735E-4,2.851332E-4
33,20,7,5,0.796729,802.7262,400.47858,333.9239,406.41327,203.00917,330.8134,1269.5464,605.7131,0.0068257274,0.0015472953
34,3,3,2,0.94183064,984.66815,491.0205,397.106,1344.6788,671.3469,181.04956,1243.5254,590.50684,0.0063756825,5.7295803E-4
35,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,342.80054,1356.4615,667.82477,6.208492E-4,2.721464E-4
36,7,3,1,1.0186328,1032.2863,516.0516,575.82355,224.37756,112.02667,359.1531,1382.3197,686.68384,0.006664472,6.978038E-4
37,1,9,0,0.53282547,1205.4513,597.38947,591.0869,237.26253,118.54251,243.9869,1332.7765,651.06323,0.0066310894,4.1159597E-4
38,1,27,0,0.9150944,1083.8524,541.8633,541.1966,245.21893,122.49747,226.91995,1273.64,610.0544,0.0064805276,3.5812217E-4
39,1,14,0,1.0852242,814.8048,407.3201,497.73096,176.28035,88.08949,199.2365,1261.9009,598.4519,0.0063108476,4.5702115E-4
40,3,6,0,0.7384122,769.6546,384.6998,368.68643,541.6528,269.82083,166.629,1229.7858,581.17346,0.0068628467,6.054458E-4
41,30,0,8,0.7686438,863.8521,430.9014,0.0,0.0,0.0,492.83472,1371.024,678.6915,0.0068980637,0.0021507936
42,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,208.77866,1283.7457,612.07245,8.002208E-4,3.854566E-4
43,0,9,0,0.0,0.0,0.0,588.9048,317.1122,158.49649,206.29631,1333.2236,648.586,6.22954E-4,3.600364E-4
44,1,5,0,0.6213398,1033.0,516.5,626.9247,312.39868,156.19868,325.48178,1312.5352,636.5097,0.0066100373,3.7604437E-4
45,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,284.82007,1369.2126,677.19946,6.625283E-4,2.7455177E-4
46,3,0,0,0.9583966,1014.8986,505.02322,0.0,0.0,0.0,263.66452,1361.2681,672.5566,0.0067311525,5.0681474E-4
47,3,7,2,0.8513832,830.0762,414.9231,518.4651,202.89548,100.816795,233.97743,1263.794,603.587,0.0066800364,5.213952E-4
48,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,237.92699,1345.9738,661.12115,6.649968E-4,3.2063964E-4
49,12,8,7,0.74370813,968.1933,481.68204,430.1435,333.5395,165.35211,259.3958,1198.8342,556.86865,0.006868415,0.0011085575
50,5,0,3,0.7973846,1007.50684,503.72833,0.0,0.0,0.0,180.48946,1384.1476,687.6325,0.0067717177,7.064473E-4
51,4,9,0,1.0203037,791.4005,395.66083,375.98337,1105.1034,552.11066,186.34462,1249.589,595.75665,0.006718524,6.403506E-4
52,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,185.71416,1382.994,686.7042,5.9827475E-4,3.8212514E-4
53,8,52,1,1.0132353,1214.8633,606.73694,546.6177,364.57736,182.07756,315.56116,1358.6046,669.0668,0.006392121,7.0534344E-4
54,62,0,10,0.81041867,833.4503,416.5565,0.0,0.0,0.0,287.18774,1316.4032,638.61725,0.006905198,0.0042237835
55,0,7,0,0.0,0.0,0.0,358.46634,97.3347,48.572998,147.1952,1219.4882,570.8736,6.470317E-4,3.8110584E-4
56,71,12,21,0.99164504,997.73016,498.53113,554.13605,346.82968,173.21521,634.9243,1358.372,670.62805,0.0068551074,0.00466347
57,0,98,0,0.0,0.0,0.0,574.8938,338.61456,169.27013,258.01337,1294.102,622.7471,3.4126217E-4,1.2968281E-4
58,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,202.8165,1389.3079,691.5863,5.381677E-4,3.5225583E-4
59,56,16,9,0.9041818,1038.4977,519.1646,541.8563,399.8192,199.88666,254.73369,1381.762,686.2966,0.0067951162,0.0037412539
60,6,5,2,0.8463807,1289.0768,643.4778,579.08386,371.98267,185.9834,74.28394,1395.4022,695.76306,0.0066627036,8.649599E-4
61,7,1,1,0.95871407,808.8273,404.39886,62.096268,756.99664,378.4966,95.130806,1318.9409,637.87506,0.0066251745,9.391142E-4
62,1,94,0,0.8056364,742.8325,371.33954,426.98334,66.98092,33.292667,399.216,1204.9962,561.68494,0.0066641476,2.2429101E-4
63,2,42,0,1.0478535,736.7981,367.95782,335.59894,262.80655,130.02158,254.3759,1161.3226,528.09656,0.0064366153,4.2389036E-4
64,15,44,3,0.7676057,1318.3483,658.30566,598.58307,367.1867,183.57657,182.5361,1395.6624,696.4579,0.006720863,0.0012330418
65,17,1,8,0.8499225,821.1026,410.00433,394.89243,277.20465,138.39938,79.43952,1313.4174,633.8809,0.00677891,0.0015892279
66,3,12,0,1.022138,950.0088,473.77762,520.40094,152.0009,75.81424,170.34323,1327.3246,646.9911,0.0066802264,5.8511185E-4
67,1,2,1,0.51197624,1155.6876,577.73645,556.5162,265.43643,132.69046,136.0852,1389.3167,691.68195,0.0067236037,5.4890226E-4
68,2,1,0,0.62542295,1113.9489,555.7078,264.17322,711.9981,355.99814,232.41457,1354.2771,666.9127,0.0067454544,4.4498628E-4
69,17,4,10,0.7726663,952.3755,476.12048,578.03827,242.75426,121.1785,224.46967,1306.4924,633.1827,0.0068038534,0.0013928998
70,0,72,0,0.0,0.0,0.0,535.2229,203.51329,101.64495,282.908,1326.1886,645.38995,5.1701046E-4,1.800658E-4
71,10,36,1,1.0945086,791.4206,395.53452,454.9735,124.64997,62.209114,302.07703,1310.5408,634.1651,0.0066682813,8.3754095E-4
72,0,7,0,0.0,0.0,0.0,551.65704,264.03128,131.90758,176.44081,1339.019,655.192,7.359141E-4,3.6309924E-4
73,4,0,2,0.8352382,1112.1746,556.02466,0.0,0.0,0.0,148.81506,1391.7437,693.7297,0.0067453487,6.6265726E-4
74,26,1,4,0.8334881,1026.4873,512.7617,529.3583,170.0,85.0,110.30032,1328.4408,647.6663,0.006762383,0.0020983238
75,6,0,1,0.7962325,1022.3521,511.12436,0.0,0.0,0.0,213.02931,1396.7734,697.56805,0.006780342,7.3025783E-4
76,1,1,0,1.1849041,884.0,442.0,363.78525,617.99817,308.00485,232.80022,1381.4865,686.2928,0.0062560337,4.0270347E-4
77,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,251.76073,1394.9916,696.139,5.804564E-4,3.2047386E-4
78,11,1,2,0.9555002,756.05334,377.93076,328.93057,208.66528,103.487465,238.59468,1334.592,653.0051,0.0066286535,0.0010496824
79,2,3,0,0.39282942,1138.978,569.0171,612.13116,307.8662,153.89305,162.32162,1391.319,693.8734,0.0069001317,5.1938347E-4
80,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,184.35089,1398.8345,698.96655,6.9605827E-4,4.022736E-4
81,5,1,1,0.97445947,1030.7029,515.3083,567.16815,190.8931,95.39881,370.0486,1380.985,684.7522,0.0065713474,5.651636E-4
82,0,3,0,0.0,0.0,0.0,605.19257,288.38452,144.1209,227.6339,1363.8131,672.4435,5.1134615E-4,3.3256263E-4
83,0,1,0,0.0,0.0,0.0,450.35168,215.0,107.5,127.946075,1261.3,600.0891,7.16018E-4,4.918415E-4
84,3,0,0,0.59580517,895.7217,447.46704,0.0,0.0,0.0,205.45616,1261.0631,599.7499,0.0068127657,5.5004755E-4
85,0,1,0,0.0,0.0,0.0,488.58392,217.38799,108.56357,314.86246,1365.3114,675.25214,7.9763343E-4,3.9387692E-4
86,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,298.49075,1394.516,695.765,6.593445E-4,3.2061138E-4
87,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,159.92426,1381.28,684.8561,7.942639E-4,4.0427817E-4
88,15,3,2,0.92389107,1079.551,539.7334,529.3816,200.58191,100.25934,259.0122,1389.4176,692.1023,0.0067137466,0.0013131686
89,0,3,0,0.0,0.0,0.0,477.16138,481.04678,239.98193,128.45445,1308.3755,631.9609,6.9717364E-4,4.511945E-4
90,11,1,3,0.9261761,847.77594,423.33542,436.26035,184.57828,92.1672,188.91792,1345.2585,660.01764,0.0066857194,0.001087811
91,8,0,3,0.98750424,1121.4358,560.63116,0.0,0.0,0.0,146.23607,1396.0956,696.73926,0.006828713,9.144066E-4
92,23,1,10,0.8392813,1094.0244,546.9191,556.3087,290.7055,145.23035,203.45291,1399.2378,699.375,0.00684078,0.0018166704
93,79,1,24,0.8665197,813.66394,406.7541,286.46738,1135.1675,566.42487,285.10117,1350.5713,664.3588,0.0069034174,0.005286262
94,34,1,13,0.85053074,1080.5381,540.2497,593.5767,347.0,173.5,173.77612,1384.7163,688.89667,0.006826343,0.0025120284
95,63,0,21,0.8141093,1026.5437,512.868,0.0,0.0,0.0,228.96025,1386.7605,689.1046,0.0068244976,0.0042876434
96,0,2,0,0.0,0.0,0.0,360.617,74.088745,36.954,87.07362,1238.0795,584.6051,7.565278E-4,6.310817E-4
97,28,1,0,1.0360565,1150.8883,575.09576,626.6222,226.10919,112.980156,114.55927,1398.4689,698.8146,0.0065811872,0.0021843573
98,81,0,25,0.9650537,799.50366,399.15652,0.0,0.0,0.0,281.89597,1243.6533,591.4806,0.006917029,0.005342224
99,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,293.0302,1396.1948,697.3111,4.821447E-4,2.7644905E-4
100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,261.22165,1397.3833,698.12213,3.9528514E-4,2.8862982E-4
