Generation,num_target,num_obs,num_robotstop,dist2obj_target,dist_target,ener_target,dist2obj_obs,dist_obs,ener_obs,dist2obj_null,dist_null,ener_null,best_loss,global_loss
16,0,26,0,0.0,0.0,0.0,546.7814,428.5552,214.13333,1168.7441,1379.9896,685.5018,3.3258533E-4,1.115426E-4
17,0,55,0,0.0,0.0,0.0,290.08154,117.515305,58.66051,1256.2931,1355.7186,669.76904,2.5282928E-4,1.4674017E-4
18,0,24,0,0.0,0.0,0.0,593.3596,280.89435,140.2864,1194.2981,1373.1558,681.04877,3.003346E-4,1.05910665E-4
19,0,10,0,0.0,0.0,0.0,551.9035,298.1451,148.97525,1677.3289,1375.0718,682.5612,2.5778305E-4,7.401346E-5
20,0,15,0,0.0,0.0,0.0,561.89026,307.00583,153.3218,1259.418,1374.5446,682.0606,4.4631163E-4,1.03640414E-4
21,0,19,0,0.0,0.0,0.0,576.78204,316.254,157.96823,1093.2233,1370.9465,679.9727,5.608812E-4,1.19423195E-4
22,0,27,0,0.0,0.0,0.0,612.3534,320.44147,160.16707,1502.0955,1364.1864,674.804,2.3379737E-4,8.494693E-5
23,0,10,0,0.0,0.0,0.0,577.87976,330.0863,164.78915,1443.3663,1371.484,680.0409,2.6869573E-4,8.505466E-5
24,0,25,0,0.0,0.0,0.0,489.69626,204.5026,102.18699,1008.0377,1335.5527,654.47815,2.9498897E-4,1.1548888E-4
25,0,35,0,0.0,0.0,0.0,557.0662,336.14105,168.00943,1236.5728,1331.3438,652.0296,7.3113805E-4,1.0661647E-4
26,0,22,0,0.0,0.0,0.0,514.4861,272.36975,135.47076,1585.9846,1363.6088,674.13226,2.625582E-4,8.247373E-5
27,0,40,0,0.0,0.0,0.0,503.46124,286.076,142.92871,1328.4028,1362.9277,673.61523,3.4111072E-4,1.0710555E-4
28,0,35,0,0.0,0.0,0.0,594.5727,311.9075,155.89012,1244.8972,1345.2273,661.2153,2.1375118E-4,1.0159345E-4
29,1,45,1,0.7223034,849.8977,424.90295,375.85828,76.58677,38.20823,1223.3373,1333.8514,653.1204,0.00662571,1.9232178E-4
30,0,33,0,0.0,0.0,0.0,618.7939,328.75266,164.2423,1218.3383,1314.7505,640.15234,3.134621E-4,1.0132956E-4
31,0,24,0,0.0,0.0,0.0,540.5212,323.46887,161.55951,1136.2202,1292.5887,623.5693,3.3681374E-4,1.09091E-4
32,0,27,0,0.0,0.0,0.0,474.36658,220.27293,109.92018,1320.0875,1346.4667,661.5104,2.4664222E-4,1.0245094E-4
33,0,40,0,0.0,0.0,0.0,516.2501,236.92996,118.31594,1133.8842,1322.9052,646.1165,2.2011176E-4,1.1436833E-4
34,0,60,0,0.0,0.0,0.0,425.86182,87.66544,43.6721,1161.4338,1324.6613,647.11725,2.427517E-4,1.328746E-4
35,0,62,0,0.0,0.0,0.0,580.2946,279.1509,139.48753,1117.2516,1336.2731,654.7837,3.4174952E-4,1.22014106E-4
36,0,16,0,0.0,0.0,0.0,605.06616,370.3219,184.92798,1342.1909,1350.5623,664.51404,3.9527196E-4,9.6786425E-5
37,0,63,0,0.0,0.0,0.0,349.89224,169.04991,84.4179,1035.8527,1308.8215,636.13916,3.5195582E-4,1.5286093E-4
38,0,51,0,0.0,0.0,0.0,482.91528,200.84969,100.341995,1081.9543,1324.651,647.5821,5.889036E-4,1.3313304E-4
39,0,62,0,0.0,0.0,0.0,280.27026,102.386116,51.09595,1127.9867,1319.8414,641.8365,2.0561728E-4,1.5999538E-4
40,0,19,0,0.0,0.0,0.0,521.9504,390.2833,194.78185,1055.1835,1317.693,642.2267,6.2225136E-4,1.2381338E-4
41,0,25,0,0.0,0.0,0.0,570.0135,403.5426,201.2959,857.1736,1286.5026,620.0847,5.177322E-4,1.3054482E-4
42,1,43,0,1.0753422,1170.3385,583.1016,517.8012,289.81644,144.82114,1124.3284,1332.431,651.32385,0.0065230248,1.8216597E-4
43,0,38,0,0.0,0.0,0.0,396.12283,119.99125,59.87206,793.23035,1164.3335,534.4886,3.385893E-4,1.455056E-4
44,0,34,0,0.0,0.0,0.0,427.57315,239.48776,119.59744,946.58936,1295.1721,626.04865,4.4885653E-4,1.3569558E-4
45,1,54,1,0.71608067,1253.5756,626.6656,330.6738,201.20915,100.43898,928.54004,1338.8785,657.03625,0.0066435873,2.2874579E-4
46,0,32,0,0.0,0.0,0.0,528.5688,421.2269,210.51447,1000.479,1316.761,641.3033,5.802285E-4,1.2786356E-4
47,0,24,0,0.0,0.0,0.0,346.58304,380.70004,190.03398,934.3262,1353.6666,666.9677,7.0841826E-4,1.5847519E-4
48,3,37,2,0.7635129,747.4548,373.67065,296.61002,227.5815,113.66831,743.9223,1314.0017,639.26825,0.006747394,3.8218845E-4
49,1,31,0,0.93434525,799.8799,399.8871,458.6131,260.37454,129.6979,629.7134,1269.4463,607.2064,0.0066082207,2.4031407E-4
50,4,12,3,0.9650881,821.07544,410.40332,301.64188,730.679,365.12863,410.74344,1330.1564,651.53064,0.0066398275,4.979936E-4
51,10,14,4,0.94828475,979.9959,489.96893,314.0638,704.73846,352.32687,337.27945,1375.2953,681.68726,0.006735499,8.9880766E-4
52,0,1,0,0.0,0.0,0.0,505.56702,547.537,273.64417,443.20956,1385.2559,688.98895,6.264685E-4,2.1063634E-4
53,4,42,1,0.8385875,807.1856,403.46545,155.65443,773.00433,386.05942,301.05524,1210.2831,562.7169,0.0067013754,5.5707915E-4
54,0,2,0,0.0,0.0,0.0,452.80377,517.48584,258.6132,328.62656,1389.1416,691.5266,6.16325E-4,2.736584E-4
55,10,15,5,0.96426755,1071.2358,533.4825,424.5649,265.27426,132.47476,287.76974,1360.1661,670.6986,0.0066533205,9.2042267E-4
56,2,9,1,1.0075564,911.2158,455.54657,242.57379,1249.7795,624.27075,285.0067,1390.4169,692.7657,0.0066059157,3.9379674E-4
57,3,2,1,0.796943,1084.2428,541.96063,399.45038,560.96515,280.35822,487.73688,1392.737,694.7207,0.006747152,3.7690267E-4
58,2,5,2,0.95030165,1257.0,628.5,492.51337,405.5777,202.77896,277.858,1394.3899,695.87225,0.0063864365,4.6490508E-4
59,0,5,0,0.0,0.0,0.0,575.2709,547.79474,271.85953,256.87335,1392.671,694.66956,7.222101E-4,3.3534746E-4
60,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,818.7737,1396.1964,697.1889,7.167714E-4,1.3027704E-4
61,1,8,0,0.7976122,992.0,496.0,576.4038,323.46234,160.54526,277.20773,1383.3038,687.68567,0.0066575515,3.6039404E-4
62,5,1,1,0.9560038,1108.3326,554.1366,210.78874,1122.0,561.0,285.50885,1397.9429,698.5111,0.006563507,6.0020084E-4
63,16,3,3,0.72114223,1127.4795,563.6193,185.8227,1207.7452,603.736,281.45953,1390.6638,693.29974,0.0069249813,0.0013201307
64,2,7,0,0.73456,1200.9136,600.4211,604.23083,338.15924,169.03357,217.42346,1393.0797,694.8679,0.006874006,5.1745644E-4
65,2,17,0,1.2089062,1003.0,501.5,355.89188,502.91785,251.24641,371.79526,1370.458,677.4753,0.006352547,3.6535514E-4
66,9,2,3,0.8884675,1017.6907,508.8137,364.60876,835.5,417.75,305.71667,1364.6678,674.979,0.006768386,8.657322E-4
67,4,50,1,0.84654856,1098.5935,548.3622,163.32158,976.0792,486.4718,352.14423,1297.5391,628.37744,0.0067419033,5.4869277E-4
68,61,2,21,1.000734,1050.8351,525.203,267.8478,401.4784,200.6165,263.31952,1382.319,686.6581,0.0067515224,0.004023711
69,5,1,1,0.75024873,865.09503,432.50455,130.32077,1074.5583,537.0972,153.63527,1354.3713,666.6114,0.006836581,7.3371077E-4
70,9,1,1,0.98000973,1024.8524,512.41064,502.4508,331.0,165.5,196.73515,1370.3743,679.0613,0.0068681682,9.470899E-4
71,13,1,5,0.72921747,1051.401,525.65356,585.8434,203.0,101.5,446.00595,1393.8673,695.67145,0.006881112,0.0010254552
72,10,7,4,0.8078783,1010.6379,505.30215,173.27168,825.30084,412.59442,557.4886,1393.2323,695.0224,0.006786809,8.2203053E-4
73,39,1,8,0.8068484,1335.6595,667.0452,490.69528,1202.569,600.2494,177.62875,1394.4608,695.71967,0.006855517,0.0028432726
74,18,1,3,0.87673503,952.0579,475.94928,402.52652,186.0,93.0,145.29544,1332.7893,651.0361,0.006910434,0.0014965155
75,8,2,2,1.0100312,801.71423,400.73367,298.49097,269.17627,133.53769,172.60835,1272.1031,607.639,0.00685047,8.576067E-4
76,37,0,7,0.8563096,1010.4491,504.7907,0.0,0.0,0.0,113.18984,1379.1527,684.4317,0.0068664355,0.0027566971
77,15,4,6,0.94284666,934.06537,466.9841,405.94696,314.0,157.0,244.82089,1391.7107,693.359,0.0068046404,0.001244621
78,11,18,1,1.0123683,927.2502,463.5089,555.0334,220.63927,110.20626,112.75206,1217.4454,570.3749,0.0067266035,0.001078368
79,66,0,15,0.86258185,1197.9576,598.60913,0.0,0.0,0.0,68.2736,1398.0472,698.2006,0.006843865,0.0044640615
80,39,1,10,1.0047818,1104.5645,552.2528,594.2762,256.0,128.0,322.8966,1385.7731,689.4821,0.006821405,0.002646738
81,22,3,3,0.9048033,1029.7642,514.8113,374.4006,312.94318,156.44565,154.82535,1390.1802,692.4831,0.0068945624,0.0017806046
82,21,3,4,0.8786247,732.8081,366.37762,235.50826,358.28125,178.57845,395.66638,1382.9695,687.7199,0.006874113,0.001543865
83,59,2,13,0.9329539,1041.5215,519.2559,431.11664,289.79285,144.6995,154.03629,1362.3666,673.0796,0.006827406,0.004011369
84,62,1,21,0.7762078,1228.8551,614.3658,350.331,1367.8672,681.27545,166.59018,1377.7957,683.32654,0.00686315,0.004278654
85,42,1,7,0.8027396,983.20886,491.55017,532.1242,327.0,163.5,73.029526,1394.2899,695.9979,0.0068919016,0.0031615775
86,5,0,2,0.8720175,1378.1726,688.9923,0.0,0.0,0.0,98.100075,1398.1747,698.71655,0.006778681,8.3465775E-4
87,0,6,0,0.0,0.0,0.0,416.42883,187.3321,93.66544,55.3852,1202.9165,555.2601,7.805397E-4,6.4548635E-4
88,61,1,18,0.9651039,729.8126,364.81558,314.41098,103.0,51.5,357.7385,1357.8337,669.61945,0.006876386,0.0040400787
89,1,28,0,1.1677971,720.5714,360.14368,262.41287,1234.321,617.0951,136.1326,1279.0414,612.62415,0.0063554677,4.2957085E-4
90,72,12,25,0.81628925,747.435,373.44965,398.03403,126.124214,62.90877,394.03317,1239.2659,581.28033,0.0069051837,0.004829267
91,15,3,3,0.8065279,710.33093,355.10477,382.00024,142.66667,71.333336,189.61945,1248.7698,592.3968,0.006937642,0.0012910905
92,2,1,1,0.90598536,1070.0,535.0,544.4447,285.6563,142.7154,441.14697,1388.7097,691.86115,0.0067274473,3.330247E-4
93,9,3,2,0.937886,935.40063,466.53635,307.3522,348.68845,174.15448,378.71494,1386.1737,690.0419,0.0069094985,8.075373E-4
94,2,1,2,0.7596159,1149.0,574.5,685.00824,281.84827,140.85979,258.35556,1394.3352,695.8881,0.006654757,4.5890312E-4
95,17,0,6,0.88455284,1121.9226,560.8272,0.0,0.0,0.0,190.45639,1394.3545,695.8188,0.0068454565,0.0014615218
96,7,3,0,0.80216247,939.1429,469.57144,402.67044,371.0,185.5,416.46863,1387.084,690.8103,0.006817575,6.4575934E-4
97,20,1,6,0.72656506,1180.2994,589.9712,524.472,225.93771,112.93967,138.32837,1392.2758,694.07214,0.006854795,0.0016564741
98,13,8,3,0.782922,986.42706,493.0951,578.6045,268.43863,134.08656,126.73551,1316.6295,636.95544,0.0068998937,0.0012142359
99,15,3,2,0.8828678,1020.289,510.08044,319.46912,1312.0985,655.58374,93.59665,1394.6652,696.0162,0.0068519856,0.0014061534
100,20,3,5,0.83138907,969.1996,484.53638,426.87167,369.33334,184.66667,274.30988,1384.7717,688.6738,0.0068404153,0.0015592602
