Generation,num_target,num_obs,num_robotstop,dist2obj_target,dist_target,ener_target,dist2obj_obs,dist_obs,ener_obs,dist2obj_null,dist_null,ener_null,best_loss,global_loss
47,0,6,0,0.0,0.0,0.0,579.9746,930.74005,465.34534,392.58972,1399.5477,699.6662,8.6123036E-4,4.2884686E-4
48,0,1,0,0.0,0.0,0.0,648.4963,343.69064,170.65805,397.6868,1396.6891,697.434,4.242477E-4,2.5492694E-4
49,2,11,2,0.44100332,1099.0,549.5,356.67734,435.22403,217.59879,369.67123,1399.5708,699.63257,0.006759079,4.2214728E-4
50,0,31,0,0.0,0.0,0.0,418.8093,133.8095,66.27313,637.8995,1383.7258,688.47906,2.6196399E-4,1.7106601E-4
51,34,44,2,0.86985236,769.35693,383.46176,384.96054,92.259796,45.49818,562.4345,1356.9127,667.91254,0.006876349,0.002358119
52,7,7,3,0.833889,1234.9482,617.3867,513.87976,462.78683,231.30933,181.81439,1399.7548,699.8138,0.006774345,0.0010948078
53,28,5,8,0.9437189,1178.8105,589.1252,418.43716,592.1423,295.70422,258.5231,1398.5289,698.98987,0.006820189,0.0022175992
54,63,8,22,0.88409024,1019.54816,509.4314,184.06091,879.4673,439.38672,475.66965,1378.8746,684.53687,0.006893781,0.0042387415
55,8,2,1,0.8574407,1351.0176,675.18884,590.91174,502.05817,250.87941,130.36307,1399.2545,699.40796,0.0066535072,0.0017899455
56,52,1,16,0.8704482,1306.508,652.8431,383.50098,1371.7849,685.48206,468.7524,1396.7776,697.6355,0.006824777,0.003666284
57,0,1,0,0.0,0.0,0.0,186.88011,983.0,491.5,299.63492,1392.8113,695.0398,9.081818E-4,3.5723913E-4
58,68,0,18,0.8203399,1189.4097,594.2975,0.0,0.0,0.0,475.16727,1395.2174,696.73096,0.0068959477,0.004655698
59,0,3,0,0.0,0.0,0.0,249.65283,1181.2106,590.1532,352.90616,1398.5044,698.9154,8.946917E-4,3.3510834E-4
60,36,2,5,0.7816598,1167.4712,583.49347,277.187,744.4075,371.8938,330.07095,1397.8722,698.3209,0.0068365354,0.0026144267
61,2,3,0,0.42252588,1063.561,531.26855,366.02768,755.54395,377.3539,350.20078,1398.6553,699.018,0.0068549,4.8038442E-4
62,4,18,0,1.0303764,921.70734,460.52637,115.573395,911.8714,455.21442,505.29282,1395.9233,696.93317,0.006532009,5.5161834E-4
63,13,46,1,1.0250021,951.5468,475.57114,158.91177,1010.7336,505.05664,604.09344,1372.8038,681.3318,0.006793615,0.0011538992
64,11,1,7,1.0460172,1088.8685,544.07385,72.27794,906.0,453.0,371.34283,1397.4656,698.08765,0.0066113276,9.971248E-4
65,10,1,2,0.97465944,1051.8547,525.05896,108.998405,761.80786,379.84943,383.98468,1384.6631,689.0211,0.00664236,9.437898E-4
66,41,8,7,0.76227164,1026.8783,512.8428,117.66467,1070.5316,534.726,362.60217,1381.0026,686.0423,0.0068674437,0.0030275658
67,42,16,15,0.8265507,897.6848,448.46786,317.17426,572.5344,285.90237,408.99265,1397.8477,698.27203,0.006877101,0.002913278
68,1,2,0,0.78472805,1001.3406,500.3899,506.95868,306.65082,153.23534,391.73917,1397.3965,698.01056,0.006492987,3.6758964E-4
69,75,0,23,0.8473342,1320.0776,659.8514,0.0,0.0,0.0,593.344,1391.7347,693.5514,0.0068627317,0.0050431085
70,0,2,0,0.0,0.0,0.0,426.0328,79.65712,39.521698,481.55222,1394.7147,696.26715,3.737612E-4,2.0778891E-4
71,0,94,0,0.0,0.0,0.0,424.75656,53.42591,26.651354,1559.2379,1398.1871,698.6888,1.9124847E-4,1.7878348E-4
72,54,3,17,0.78561276,1295.3103,646.4356,335.25922,886.066,442.89023,533.15686,1340.8173,658.3741,0.0068136887,0.0037474162
73,1,31,0,1.0301323,1098.6191,548.9794,239.54195,1076.4425,537.9371,296.45056,1396.7184,697.6486,0.0064816754,4.1861448E-4
74,7,58,2,0.7876269,986.62854,493.0821,308.15692,468.9361,234.12393,477.35123,1357.4496,669.41516,0.0068406267,7.682998E-4
75,1,17,1,0.81992054,1166.9816,583.0863,361.288,905.9057,452.77167,207.82431,1389.3448,692.35095,0.0064400597,8.8074955E-4
76,0,3,0,0.0,0.0,0.0,451.32715,830.71484,413.5234,467.47412,1398.918,699.13214,0.0023960813,2.8105054E-4
77,10,54,5,0.72400284,786.62897,391.31967,326.40155,180.8382,89.97816,605.0403,1380.6084,686.21765,0.0068148947,8.7124476E-4
78,15,27,5,0.8646562,1115.6292,557.74634,229.3999,834.9887,417.38223,512.4762,1322.424,649.28296,0.0067768553,0.0012304846
79,0,1,0,0.0,0.0,0.0,285.05835,967.0,483.5,238.28053,1380.3135,686.3136,0.0014296767,7.321734E-4
80,53,5,22,0.59758174,1154.6907,577.05585,265.5685,1143.1265,571.32635,409.26108,1398.9519,699.1896,0.006850728,0.0037336447
81,2,90,1,0.5782871,862.1865,429.27972,315.74823,143.22052,71.55512,659.3253,1399.3285,699.4881,0.0067761503,3.6396476E-4
82,0,11,0,0.0,0.0,0.0,458.08966,424.91367,212.20634,433.46286,1397.32,698.06555,0.0012760364,3.3134475E-4
83,0,12,0,0.0,0.0,0.0,371.2332,329.78995,164.06589,439.68948,1396.6089,697.357,0.001534618,2.851709E-4
84,1,9,0,0.8307085,1295.9243,647.5823,482.98395,436.57495,218.07593,324.43192,1397.5708,698.2333,0.006626319,4.6669866E-4
85,4,3,1,1.0026608,990.38544,495.06824,256.52286,1212.9739,606.2904,376.6682,1398.5378,698.78033,0.0065073646,5.344121E-4
86,25,24,4,0.74690795,1230.0343,614.8803,306.94836,1082.9432,541.1965,513.4383,1397.4381,697.855,0.0068295794,0.0018513933
87,1,6,0,1.2086868,1270.0,635.0,512.8559,563.94354,281.94748,184.1648,1399.6033,699.6851,0.006437608,0.002390288
88,0,1,0,0.0,0.0,0.0,508.6189,206.31047,102.936554,341.9882,1384.7495,688.42474,3.3735647E-4,3.0398712E-4
89,0,4,0,0.0,0.0,0.0,456.81714,367.42523,183.68056,350.05286,1392.6763,695.17773,0.0019591418,3.4027998E-4
90,0,7,0,0.0,0.0,0.0,480.7757,237.02336,109.72145,641.36914,1352.9573,665.81464,2.0502639E-4,1.6544481E-4
91,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,405.29266,1387.9702,691.78094,7.950409E-4,2.9233634E-4
92,0,1,0,0.0,0.0,0.0,198.75339,1065.317,527.94617,485.02344,1264.335,604.8934,9.841402E-4,2.980157E-4
93,2,9,0,0.8882837,1210.1838,604.97687,416.57803,629.13745,314.49527,313.10104,1395.9205,697.0622,0.0066816737,5.314794E-4
94,13,6,3,0.92704654,1298.5979,649.02527,517.3942,672.72974,335.95453,214.61125,1398.5002,698.9395,0.006785718,0.0014689795
95,1,4,0,1.2080822,1328.9396,664.4406,457.9739,367.72278,183.787,366.24112,1397.3872,698.1329,0.0062673064,5.3946045E-4
96,39,7,14,0.6584912,1088.569,544.2581,334.82974,472.7393,235.84048,319.92996,1379.7443,686.08466,0.006874625,0.0029585036
97,3,4,1,0.8111925,1340.6276,670.164,547.26416,467.69843,233.8263,113.96792,1399.377,699.4989,0.0066219885,0.0024311044
98,0,2,0,0.0,0.0,0.0,428.09216,116.47151,53.94216,401.1572,1282.0131,613.22327,3.1889498E-4,2.5995524E-4
99,0,4,0,0.0,0.0,0.0,390.92688,394.5984,194.65186,392.54407,1324.417,645.6921,3.9543572E-4,2.9697875E-4
100,0,1,0,0.0,0.0,0.0,566.6157,180.0,90.0,518.36804,1399.3579,699.4932,0.0011090874,2.2296348E-4
