Generation,num_target,num_obs,num_robotstop,dist2obj_target,dist_target,ener_target,dist2obj_obs,dist_obs,ener_obs,dist2obj_null,dist_null,ener_null,best_loss,global_loss
54,7,0,0,0.73703766,1082.9897,539.1121,0.0,0.0,0.0,265.11932,1398.7063,699.0281,0.0068268636,9.7241736E-4
55,0,4,0,0.0,0.0,0.0,504.03473,796.7354,398.26828,615.3665,1370.6803,678.31287,5.5048015E-4,1.7279839E-4
56,0,2,0,0.0,0.0,0.0,259.36252,126.276344,62.03041,521.3807,1391.2926,693.6702,0.0017867413,2.19664E-4
57,0,1,0,0.0,0.0,0.0,347.1277,529.60614,255.54686,571.24384,1313.3463,638.64075,0.0011029906,2.653645E-4
58,0,1,0,0.0,0.0,0.0,460.5923,204.9263,101.827286,367.1495,1358.1472,669.7697,0.0017704656,4.353599E-4
59,0,6,0,0.0,0.0,0.0,448.41748,733.8538,366.8855,612.87354,1369.2379,677.0638,0.001038904,1.8762975E-4
60,37,2,6,0.83507687,1092.1965,545.9102,248.17667,1063.7478,530.7677,411.9704,1395.8024,696.74347,0.006889877,0.0027065158
61,0,6,0,0.0,0.0,0.0,415.23425,866.14795,431.01816,482.5138,1387.8909,690.9374,0.0027259449,2.5580815E-4
62,1,5,0,0.6619587,1390.0,695.0,402.5922,973.6432,486.5333,469.1057,1393.4689,694.87976,0.0065508108,3.709055E-4
63,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,545.19147,1344.3561,660.4105,0.0012114119,2.8290498E-4
64,6,20,0,0.8831053,962.70526,480.975,321.38434,293.46722,146.32578,466.52734,1386.4702,690.10114,0.0067453454,6.2861876E-4
65,0,6,0,0.0,0.0,0.0,455.34583,931.2901,465.55356,409.4206,1394.7579,696.031,0.0022313504,3.7019895E-4
66,4,3,1,0.8207357,1246.9418,623.17365,632.59314,267.66666,133.83333,401.73047,1370.8121,678.9871,0.0068470417,6.360294E-4
67,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,363.29297,1387.951,691.3109,0.0023927875,4.1536815E-4
68,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,469.53162,1399.5242,699.6147,0.0014769661,2.4268698E-4
69,0,1,0,0.0,0.0,0.0,501.20282,1353.8865,676.35596,437.7367,1387.9702,691.6617,0.0012197973,3.158474E-4
70,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,515.24316,1347.3075,662.8077,0.0020451122,3.082509E-4
71,17,13,5,0.8726539,1071.3866,534.8171,320.12906,478.19382,238.30006,463.2586,1382.9393,687.3662,0.006780769,0.0014509748
72,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,331.48206,1397.8481,698.39374,0.0015794425,4.4043598E-4
73,23,1,7,0.8322686,1196.0278,597.6809,487.36636,876.8402,434.68848,266.56308,1397.2649,697.794,0.006834607,0.0019217659
74,0,1,0,0.0,0.0,0.0,243.75476,544.635,268.53995,307.19168,1394.3378,695.56604,0.003228915,5.1572657E-4
75,28,0,8,0.91547537,935.3251,467.26202,0.0,0.0,0.0,463.7062,1373.5391,681.7937,0.006900364,0.002005422
76,14,0,3,0.8837671,1196.589,598.2723,0.0,0.0,0.0,494.7559,1396.5531,697.3987,0.006759079,0.0013019694
77,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,343.19446,1375.8237,682.09143,6.3052605E-4,3.6271394E-4
78,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,245.8789,1386.6605,690.07635,0.0028736703,6.217103E-4
79,52,1,11,0.87029237,1190.0083,592.0673,452.15585,120.939186,60.375683,265.1549,1382.4816,687.9922,0.006816379,0.003850041
80,3,0,1,0.97106427,1262.4934,630.16095,0.0,0.0,0.0,220.27855,1390.0664,692.01135,0.006777462,9.7330543E-4
81,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,341.66238,1395.26,696.4787,8.168089E-4,4.0388503E-4
82,0,3,0,0.0,0.0,0.0,380.99368,532.44,265.90036,400.6904,1395.0358,696.28046,0.0031395736,4.694636E-4
83,4,0,1,0.7532475,1071.6965,535.3436,0.0,0.0,0.0,209.79059,1397.6147,698.1191,0.006796765,8.764511E-4
84,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,354.44992,1380.6118,685.5352,0.0017554149,3.8608E-4
85,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,480.62122,1396.4803,697.3455,0.0016645982,2.4913836E-4
86,12,0,6,0.72808725,1184.7665,590.77716,0.0,0.0,0.0,373.4376,1393.5997,695.21655,0.0068307454,0.0011487104
87,0,1,0,0.0,0.0,0.0,486.10474,347.0,173.5,535.0273,1362.9667,673.4935,6.6922494E-4,2.2008957E-4
88,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,333.41815,1394.8365,696.04126,0.0017787727,4.07351E-4
89,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,535.9572,1388.3367,691.53424,8.948945E-4,2.5699058E-4
90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,372.5009,1390.2917,693.28033,0.004242806,3.9142685E-4
91,22,0,7,0.8772959,1136.1223,567.70465,0.0,0.0,0.0,392.9236,1397.7205,698.27344,0.0067597856,0.001892613
92,25,0,8,0.8488922,1194.2894,596.57306,0.0,0.0,0.0,243.31021,1392.6465,694.5443,0.0069021736,0.0022162616
93,9,0,0,0.8224995,1054.4465,527.06696,0.0,0.0,0.0,434.13443,1398.9038,699.09607,0.0068079922,8.265398E-4
94,39,14,10,0.8453006,996.35034,497.89804,333.372,422.57144,211.28572,792.67114,1375.8846,682.09033,0.006880423,0.002704327
95,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,347.33875,1398.7764,699.0895,6.702624E-4,4.0683043E-4
96,0,1,0,0.0,0.0,0.0,404.75726,620.91925,308.61136,328.62262,1391.6643,693.7273,0.0027878487,4.3605742E-4
97,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,374.3136,1393.6036,695.1368,7.063657E-4,3.119105E-4
98,3,0,1,0.8661105,1292.7284,646.14966,0.0,0.0,0.0,191.85107,1398.8755,699.13837,0.0066569378,0.0012467306
99,0,2,0,0.0,0.0,0.0,322.6769,414.42407,203.10387,282.8878,1389.7251,692.5723,0.0019425825,4.2638372E-4
100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,390.03415,1383.9431,688.7886,0.0011832811,3.7636663E-4
