Generation,num_target,num_obs,num_robotstop,dist2obj_target,dist_target,ener_target,dist2obj_obs,dist_obs,ener_obs,dist2obj_null,dist_null,ener_null,best_loss,global_loss
38,1,5,0,1.1923485,925.0,462.5,431.96973,588.3187,293.95346,405.03467,1383.0366,687.6948,0.006487833,5.2261277E-4
39,9,42,5,0.8604367,862.37317,429.94562,363.5993,171.60889,85.52492,260.1913,1221.0702,575.7915,0.006717479,0.0011426955
40,0,42,0,0.0,0.0,0.0,380.1981,285.45056,142.6496,257.26147,1243.4531,589.1417,0.0012828108,4.0865233E-4
41,1,1,1,0.34366608,1329.894,664.89966,452.57138,530.0,265.0,283.80197,1392.3759,694.3466,0.0068416772,6.032635E-4
42,19,11,8,0.94015735,1064.2122,529.5849,250.45367,976.1555,487.31622,174.00023,1295.0035,626.63574,0.006725575,0.0020434114
43,0,8,0,0.0,0.0,0.0,390.95383,478.4793,239.16644,197.08383,1326.0961,646.3703,0.0023474568,7.699682E-4
44,2,13,0,0.6599035,1213.5,606.75,363.67117,349.19553,174.48509,201.28258,1229.9497,581.142,0.006736304,6.83078E-4
45,13,5,2,1.0202781,1018.00964,507.81653,309.64722,778.04626,388.12958,166.41402,1285.0181,620.3852,0.0067689237,0.0019775562
46,0,1,0,0.0,0.0,0.0,470.49304,253.74959,126.78094,243.5826,1237.1196,584.06476,0.0017637026,5.1099417E-4
47,1,1,0,0.89929867,1365.4888,681.3906,459.72354,230.83173,115.34589,230.41927,1349.5016,661.9183,0.0063322093,5.7387364E-4
48,0,1,0,0.0,0.0,0.0,537.84827,465.0,232.5,379.94223,1397.639,698.1489,0.0014118919,4.072986E-4
49,36,15,9,0.8417488,893.9536,446.668,194.29095,1126.7279,562.9776,211.1075,1288.9135,622.36505,0.0068202303,0.0029440832
50,1,8,0,0.47975922,1302.0,651.0,654.832,298.34467,149.07242,179.27975,1369.4911,676.00085,0.0067744693,6.0386537E-4
51,61,2,16,0.9081296,937.7957,468.73663,398.13992,160.85352,80.364746,144.67397,1287.0801,621.6074,0.0068509914,0.0042973184
52,31,1,7,0.9809405,797.02344,397.34442,80.105064,709.95514,354.3153,217.27928,1122.5826,506.20364,0.006765948,0.0025988398
53,9,0,1,0.8943434,1223.7227,610.9071,0.0,0.0,0.0,154.18893,1379.5282,684.6999,0.0067818007,0.0015222856
54,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,314.96774,1309.2007,633.72296,5.6379783E-4,3.2933056E-4
55,0,6,0,0.0,0.0,0.0,439.1171,419.69473,209.83093,243.17786,1224.1508,577.38324,9.894697E-4,4.9142545E-4
56,0,3,0,0.0,0.0,0.0,339.1637,706.9278,352.8837,256.35352,1266.2172,602.5706,7.5695064E-4,3.9141948E-4
57,3,2,1,1.0536957,1220.6119,609.9149,531.7581,352.54358,175.77588,170.44269,1372.8348,679.29626,0.0063506053,0.001024883
58,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,526.4222,1398.6234,699.0157,0.0023439017,2.507315E-4
59,5,6,3,1.0190071,961.2189,478.06503,346.87003,267.51526,133.50424,166.61945,1248.0542,591.6689,0.0065695653,0.0013140007
60,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,234.15149,1387.389,690.42584,0.0025515934,4.83162E-4
61,19,0,3,0.73620576,1265.8804,632.88104,0.0,0.0,0.0,144.31267,1371.1422,679.1347,0.0068843705,0.0020780875
62,0,1,0,0.0,0.0,0.0,251.63416,872.4557,433.67352,191.17049,1157.2363,528.4717,0.0022739915,7.875997E-4
63,0,4,0,0.0,0.0,0.0,606.8506,257.70825,128.77823,185.40977,1341.101,657.23364,0.002768,6.1173463E-4
64,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,512.5005,1396.808,697.52814,0.0014281683,2.4035096E-4
65,2,7,0,0.7846532,956.0,478.0,520.47675,356.46707,178.12936,341.3482,1331.1432,649.8308,0.006651277,4.646513E-4
66,2,38,1,0.61508465,1025.9995,512.9995,375.01797,160.59073,80.17536,227.87302,1261.5286,603.3378,0.006798068,6.3701463E-4
67,0,8,0,0.0,0.0,0.0,336.8214,421.50552,208.39627,204.56293,1243.0526,587.31793,0.001572068,6.939338E-4
68,0,4,0,0.0,0.0,0.0,625.525,247.46397,123.13315,252.37376,1304.7303,630.8178,0.0037088243,5.398777E-4
69,1,5,0,0.91891956,1259.8291,629.75385,554.92694,405.8521,202.25903,286.75452,1266.8175,603.5404,0.006332556,4.338105E-4
70,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,721.26086,1398.5118,698.9292,0.0023664592,2.1087933E-4
71,0,19,0,0.0,0.0,0.0,290.7068,140.92935,68.97801,332.38028,860.29456,327.34988,5.1672215E-4,2.9559372E-4
72,2,0,1,0.7386122,1265.4375,632.69086,0.0,0.0,0.0,498.34634,1392.3553,694.268,0.0068200245,7.441031E-4
73,8,1,1,0.9128163,934.6602,465.88486,415.04944,203.8306,101.46024,189.83954,1308.9186,634.8659,0.006730112,0.0014535636
74,16,14,6,0.8895159,993.6637,495.49332,483.62503,85.60292,42.504707,74.94607,1253.7638,595.6403,0.0068103694,0.0022323804
75,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,221.97887,1392.6761,694.26935,0.0012375537,4.8827444E-4
76,1,1,0,1.2442226,1087.0,543.5,595.2242,372.87982,186.26897,280.85248,1316.2782,637.7983,0.006068452,4.2805693E-4
77,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,486.66644,1397.55,698.1929,0.0032556532,3.725053E-4
78,0,4,0,0.0,0.0,0.0,494.64764,385.06085,191.97202,263.50668,1264.1368,603.53204,7.199222E-4,3.987553E-4
79,1,1,0,0.27544785,1139.426,569.5671,519.5057,513.28094,256.38223,309.70792,1381.0751,686.0255,0.006886306,4.6903774E-4
80,0,32,0,0.0,0.0,0.0,421.02188,408.019,203.92908,203.17462,1266.7655,606.7661,0.0014373295,4.5933918E-4
81,13,0,4,0.9166603,1032.4724,515.3021,0.0,0.0,0.0,176.9282,1354.5085,667.24225,0.006769141,0.0016025231
82,18,15,5,0.8487581,793.55695,395.27454,277.38135,175.95575,87.72575,258.16013,966.46893,400.53873,0.0068189926,0.0016926903
83,22,9,2,0.892507,980.1658,489.58408,390.92682,138.43748,69.14556,95.8231,1221.525,576.13965,0.006824256,0.002777608
84,5,2,1,0.8516464,1115.4281,554.1354,591.32465,399.0,199.5,146.57552,1358.6362,667.8919,0.0067498833,0.0012703816
85,0,3,0,0.0,0.0,0.0,635.3464,364.35474,182.10173,310.7216,1316.8452,640.0448,6.5457914E-4,3.4235552E-4
86,6,1,2,1.0138627,809.07965,398.41824,280.15707,75.0,37.5,156.24055,1126.7057,510.46365,0.0064137224,0.001486219
87,0,1,0,0.0,0.0,0.0,560.09235,183.6692,91.6813,201.51894,1223.6205,571.63916,0.0010488577,5.8070285E-4
88,0,2,0,0.0,0.0,0.0,472.9901,220.28412,110.06584,265.50815,1390.9934,693.44403,0.0019757403,5.7476124E-4
89,76,2,24,0.86201173,845.2786,422.20224,362.3975,129.91553,64.747925,329.04968,1183.1344,541.63696,0.0068896576,0.0051756473
90,0,18,0,0.0,0.0,0.0,318.84296,125.15427,62.136963,282.1773,1005.7806,426.1156,4.3242436E-4,3.2313395E-4
91,13,2,4,0.79144394,1257.468,628.1988,490.85223,254.0359,126.90767,262.3017,1159.2576,531.82513,0.0068157315,0.001481814
92,25,0,9,0.8934633,1125.0178,560.8762,0.0,0.0,0.0,161.07558,1346.0043,660.852,0.0067018215,0.0022631322
93,80,2,25,0.7511783,800.821,400.02972,292.10358,567.7069,242.18924,269.56967,1068.5796,467.2152,0.006924687,0.0054299007
94,2,0,0,0.9192567,1293.373,646.63916,0.0,0.0,0.0,170.13321,1388.5891,692.04297,0.006563573,0.0012869602
95,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,228.44348,1349.7805,663.37396,8.7643E-4,4.714429E-4
96,0,70,0,0.0,0.0,0.0,371.5415,188.93031,94.43214,283.5461,1250.8894,595.5921,8.329921E-4,2.779929E-4
97,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,250.03412,1352.9194,666.01294,0.0014504715,5.376257E-4
98,23,31,8,0.8819292,932.49347,461.7028,456.15393,75.144035,37.303688,200.05252,1288.3329,621.00665,0.0068343305,0.00197052
99,2,0,0,0.82049465,992.77185,492.48602,0.0,0.0,0.0,242.82576,1228.3917,581.1316,0.006701472,6.692942E-4
100,9,0,1,0.7973903,1238.2527,618.9273,0.0,0.0,0.0,191.88472,1367.5806,677.12103,0.006874237,0.0014695914
