Generation,num_target,num_obs,num_robotstop,dist2obj_target,dist_target,ener_target,dist2obj_obs,dist_obs,ener_obs,dist2obj_null,dist_null,ener_null,best_loss,global_loss
17,0,43,0,0.0,0.0,0.0,420.8022,194.5452,97.08254,1270.436,1349.9146,664.7416,4.4868534E-4,1.4530859E-4
18,0,23,0,0.0,0.0,0.0,482.94827,273.29858,136.25034,1086.0007,1375.0455,682.3553,7.4113155E-4,1.4696937E-4
19,0,43,0,0.0,0.0,0.0,411.4456,215.0758,106.89192,1156.2441,1353.6271,666.9327,7.3023664E-4,1.6126208E-4
20,2,50,1,0.7379136,895.64197,446.744,380.00616,228.48238,113.714355,915.21826,1306.091,634.06146,0.0066770758,3.2310188E-4
21,0,38,0,0.0,0.0,0.0,592.32306,341.6996,170.67186,979.90717,1332.5376,652.30457,4.5126682E-4,1.4981836E-4
22,0,27,0,0.0,0.0,0.0,389.67944,350.92953,175.1921,1013.07245,1340.2097,658.9776,0.002158356,1.9418486E-4
23,0,31,0,0.0,0.0,0.0,582.9216,385.66214,192.22746,937.0544,1363.7035,674.03925,9.4301015E-4,1.5371447E-4
24,8,20,4,0.8778821,948.27563,473.4876,301.108,609.9568,304.11426,794.2728,1341.9647,659.7159,0.0067874007,7.5214973E-4
25,2,23,0,0.53235054,1155.7478,577.77966,451.93857,525.59766,262.7191,441.551,1396.2776,697.2367,0.006873715,4.7545205E-4
26,1,35,0,0.70295525,887.0,443.5,199.1464,865.9397,431.47205,490.88492,1363.0428,673.4927,0.0066437395,4.2523563E-4
27,4,12,4,0.52601457,1160.1863,580.0694,433.57104,656.14966,327.9563,375.4092,1379.704,685.00055,0.0067628883,7.40928E-4
28,7,34,2,0.80383736,821.2319,410.34058,241.59193,560.8957,279.72757,427.29047,1362.8177,672.9395,0.006908119,7.9128303E-4
29,14,21,3,0.84560347,1001.37714,500.5402,267.76633,976.1987,487.45358,286.46634,1382.7421,687.50195,0.0068369824,0.0014449576
30,10,32,3,0.76042664,1074.2864,536.70746,219.36975,836.6436,417.1532,200.71532,1383.9683,687.82764,0.0068962956,0.001223121
31,5,19,1,0.80376244,822.78577,406.86887,381.84955,208.05547,103.89772,408.02722,1387.8031,690.67615,0.006872223,6.3382386E-4
32,0,22,0,0.0,0.0,0.0,156.55267,886.959,434.44324,259.3296,1290.0991,624.5396,0.0010198117,4.480235E-4
33,11,21,3,0.9013674,932.7106,465.183,88.12435,904.28644,450.29916,287.41248,1377.8627,683.587,0.006782007,0.0012246872
34,0,2,0,0.0,0.0,0.0,412.79245,619.27734,307.1869,372.64557,1385.6405,689.84845,0.0015434478,3.0718927E-4
35,0,2,0,0.0,0.0,0.0,638.7007,381.0,190.5,344.0298,1394.401,695.88513,6.6132855E-4,3.144985E-4
36,3,55,1,1.0703586,1120.3436,560.0705,355.62762,858.75,428.84744,425.30814,1391.578,693.8089,0.006632972,4.8091367E-4
37,5,5,1,0.7772768,1246.7185,623.2875,326.04483,752.6151,373.53818,304.7577,1384.0409,688.28674,0.00681737,7.2248396E-4
38,5,51,2,0.7815796,992.88885,496.26514,228.24887,595.26746,297.37164,320.23914,1381.0004,685.5606,0.006915268,8.8702486E-4
39,10,14,0,0.74758875,1043.0919,521.23334,297.10837,598.5594,298.0405,197.1587,1392.6605,694.55133,0.0068998155,0.0012785132
40,3,73,1,0.9430456,841.0532,415.4419,308.57065,213.39348,106.29246,374.78732,1354.7418,666.5123,0.0065652695,4.565468E-4
41,4,3,2,0.8965442,1086.6836,543.2041,504.51462,218.24886,108.99386,245.6859,1395.6637,696.8038,0.0068531972,7.639682E-4
42,5,45,4,0.7961502,1177.7771,588.54285,448.5116,212.83974,106.08146,208.2645,1390.8185,693.22943,0.006712374,8.118048E-4
43,10,5,3,0.90078735,1225.9377,612.75867,429.4383,750.1238,373.6095,213.02002,1397.826,698.4564,0.0066970647,0.0014875792
44,0,28,0,0.0,0.0,0.0,258.77045,1265.6143,628.55383,409.08902,1381.177,686.0103,4.345866E-4,2.671202E-4
45,30,3,10,0.84884626,1038.1584,518.9798,350.3225,438.4564,219.04517,302.6287,1399.0143,699.212,0.0068435566,0.0022265213
46,23,2,7,0.8245688,1260.0162,629.96674,303.5093,1361.5,680.75,237.57791,1391.3627,693.82806,0.006877784,0.0019305755
47,33,12,11,0.8307159,1103.2085,551.5555,370.75455,429.24625,214.55635,181.49937,1396.4012,697.22095,0.006806968,0.0028962113
48,10,15,0,0.9049449,948.826,472.77338,359.38766,354.87314,177.1302,201.28613,1399.2039,699.3841,0.006648682,0.0012678646
49,2,3,0,0.8263464,1145.4307,572.5408,305.23907,1338.7954,669.3446,216.0957,1375.9507,681.3729,0.0067647984,6.5954955E-4
50,5,84,0,0.8012102,842.6605,417.913,305.28098,253.60675,126.62147,675.0464,1346.2264,661.6264,0.0068099857,5.801652E-4
51,15,2,3,0.8971206,1147.1716,573.3769,385.5842,583.02783,291.03552,192.42564,1398.256,698.6977,0.0068363436,0.0017047491
52,14,5,1,0.95613676,1180.0979,589.9857,288.23602,1191.7808,595.8071,179.0754,1387.826,690.80786,0.006759785,0.0014799251
53,0,44,0,0.0,0.0,0.0,432.78827,225.99022,112.77388,255.13655,1387.267,689.7835,0.0010404564,3.5746093E-4
54,16,0,2,0.837768,1123.3275,561.46783,0.0,0.0,0.0,271.93597,1398.5172,698.85754,0.006881541,0.0015544015
55,0,3,0,0.0,0.0,0.0,429.30478,445.21887,221.85054,174.2256,1398.5116,698.9438,0.001561194,7.1745535E-4
56,45,22,14,0.8780349,1070.4548,534.5067,154.41939,985.7397,489.43127,405.3112,1374.9421,681.7052,0.0068607316,0.003316062
57,17,0,3,0.8460469,1247.9062,623.8483,0.0,0.0,0.0,250.14194,1396.9773,697.76025,0.006847311,0.0015625374
58,4,3,1,0.85418963,1183.488,591.73834,371.0852,534.4869,264.46167,140.20514,1399.6569,699.741,0.0067912587,0.00116434
59,6,1,0,0.612405,1315.3068,657.4624,475.3412,265.98352,132.98364,336.0028,1396.411,697.29126,0.0068143276,8.25885E-4
60,7,33,1,0.9553424,939.4459,469.5999,190.52875,1061.4104,529.7198,269.88968,1355.215,666.7164,0.0066781025,9.2058384E-4
61,11,31,3,0.9451012,1066.3907,532.9981,367.49094,299.40152,149.52544,144.43999,1387.5415,690.7455,0.006796661,0.0013964414
62,15,1,5,0.80082715,970.101,484.97714,377.6095,581.5082,290.55515,183.81523,1396.8666,697.7595,0.006810767,0.001703288
63,24,17,9,0.8229663,865.75006,432.4429,268.53748,429.54883,214.44643,186.91757,1321.2428,641.61414,0.006928625,0.0021470734
64,2,1,0,0.9229741,1263.843,631.75854,275.0261,791.8845,395.89124,281.27402,1399.293,699.4708,0.0064907065,5.5591005E-4
65,36,10,17,0.88297045,1043.7329,521.66974,369.9793,425.81317,212.7791,277.1524,1392.8909,694.5749,0.0068739746,0.0026906533
66,5,3,0,1.009476,1108.5125,553.624,476.119,1378.3334,689.1667,394.2706,1397.9678,698.4599,0.006656344,6.186196E-4
67,35,1,10,0.87685263,1107.8518,551.944,334.0208,412.92053,206.4222,214.41963,1379.5334,684.4223,0.0069222916,0.002898151
68,16,13,3,0.7693602,861.1561,430.36163,159.61942,883.3408,441.12354,364.05124,1392.6455,694.6408,0.00689145,0.0013536279
69,12,1,3,0.82720035,1157.1183,578.406,364.1434,689.52875,344.55923,163.44601,1398.9418,699.1153,0.0067164595,0.0015134357
70,2,2,0,0.92822075,1320.5,660.25,169.99495,867.3263,433.3134,235.92766,1377.1976,683.41846,0.006551585,6.3534186E-4
71,35,15,14,0.85307336,983.0049,486.9029,220.57388,855.6885,427.54376,266.3217,1361.2892,671.0932,0.0068956935,0.0028111055
72,32,3,8,0.85102165,1156.9532,578.373,338.13815,454.20847,226.05403,99.20631,1395.7369,696.88104,0.0068049715,0.0032556085
73,3,18,0,0.6998227,1000.35065,499.82864,412.16074,240.75906,120.0464,159.72255,1381.4851,686.39514,0.006907889,9.403903E-4
74,0,1,0,0.0,0.0,0.0,578.95166,204.0,102.0,219.49757,1349.5645,663.91833,0.003985979,5.7107734E-4
75,2,0,0,0.9412637,961.90594,480.9104,0.0,0.0,0.0,168.92775,1386.3667,690.08466,0.0067006154,9.032813E-4
76,2,1,0,0.761601,1289.5645,644.6374,616.0429,325.3169,162.5502,192.07108,1398.9581,699.2289,0.0068754265,7.365989E-4
77,8,2,4,0.92361844,1259.8055,629.59296,501.91794,449.299,224.40439,191.11278,1396.0497,696.95,0.00655033,0.0012814511
78,15,32,5,0.9877381,1168.216,583.15424,391.03848,207.98318,103.8375,195.46655,1362.616,672.8524,0.006660625,0.0014844269
79,5,1,1,0.8844547,1285.1523,642.413,488.75958,155.72731,77.44191,334.85437,1394.8162,696.1718,0.006659395,6.639084E-4
80,3,1,1,0.9085293,1324.6207,662.2905,647.16364,290.31802,144.9488,223.60529,1399.7994,699.8449,0.006477541,9.594139E-4
81,16,23,7,0.9181527,925.39923,461.56,379.33255,147.56409,73.317825,306.68884,1349.061,662.58246,0.006820932,0.001469138
82,42,4,10,0.820849,1194.2452,592.3534,353.7254,864.1323,431.71555,115.023994,1378.6448,684.7999,0.006885008,0.0034519704
83,3,46,1,0.8782447,766.18195,382.8704,327.66385,1303.1484,651.1538,205.74413,1312.7079,635.3586,0.006717089,7.014984E-4
84,40,2,16,0.8352436,1127.9005,563.73706,418.2768,528.4927,264.12378,294.648,1398.8547,699.1181,0.0068815746,0.003250601
85,5,1,1,0.84510213,1252.2,626.1,526.24146,379.99866,189.681,128.29979,1399.9182,699.93634,0.006798948,0.0011771199
86,3,0,2,0.9098641,1057.6666,528.8333,0.0,0.0,0.0,371.57788,1381.8562,686.69196,0.0066796723,5.604889E-4
87,1,0,0,1.2155991,1353.0,676.5,0.0,0.0,0.0,257.00537,1393.036,694.9701,0.006102387,6.89919E-4
88,34,5,9,1.0090101,909.358,450.16565,302.14642,468.00992,232.61528,178.32825,1314.5797,637.6879,0.0068046763,0.0028322753
89,1,4,0,0.41020393,1337.9491,666.6805,362.6372,416.08936,207.96674,160.48259,1273.0632,611.7444,0.0067545576,9.2233374E-4
90,13,6,0,0.9850959,1090.0221,542.95154,463.2422,166.36957,83.059074,178.35837,1393.7252,695.0748,0.006792665,0.0017157733
91,19,0,8,0.9551719,1130.6774,565.2684,0.0,0.0,0.0,147.48125,1398.3176,698.7083,0.006784913,0.001896885
92,14,33,5,0.93046254,924.5057,461.69858,55.650627,807.102,402.8827,237.78452,1264.546,605.24176,0.0065710456,0.0016407281
93,19,0,8,0.87859464,1148.7292,574.2377,0.0,0.0,0.0,174.77261,1394.5966,695.99274,0.006891615,0.0021889196
94,21,0,6,0.827057,1210.8523,605.3958,0.0,0.0,0.0,140.96057,1398.689,698.96844,0.006838276,0.0023239884
95,43,1,11,0.854137,1032.3593,515.6937,257.22552,545.3493,270.8433,155.14587,1343.9452,658.4992,0.0068437913,0.0037933143
96,0,1,0,0.0,0.0,0.0,564.55505,198.0,99.0,171.71176,1378.3923,683.21045,0.0016735311,6.48994E-4
97,0,1,0,0.0,0.0,0.0,590.35834,417.7951,208.80606,181.48154,1394.1105,695.60516,0.0016576797,6.210783E-4
98,16,0,0,0.95076704,1081.6373,540.5633,0.0,0.0,0.0,117.484,1390.9972,693.3989,0.0068776575,0.002537747
99,1,1,0,1.2211113,1297.0,648.5,596.61664,382.0,191.0,141.19894,1397.0692,697.7791,0.0063997433,8.277992E-4
100,65,19,22,0.84660363,834.3465,417.12405,395.90604,1270.1405,634.5923,507.888,1303.9222,631.6632,0.006919824,0.0043275384
