Generation,num_target,num_obs,num_robotstop,dist2obj_target,dist_target,ener_target,dist2obj_obs,dist_obs,ener_obs,dist2obj_null,dist_null,ener_null,best_loss,global_loss
59,2,31,0,0.64300966,783.48303,391.30804,358.7324,511.96085,254.94807,435.87698,1348.9076,665.3975,0.0069155977,3.4973287E-4
60,2,21,0,0.92731476,1133.0154,566.23157,415.77423,693.22076,346.2282,462.60593,1387.6343,691.21643,0.006701263,6.3056755E-4
61,0,2,0,0.0,0.0,0.0,491.2301,281.52234,140.0281,595.0583,1394.4905,695.9309,0.0019045996,3.0742906E-4
62,4,3,1,0.8017733,1160.0398,579.9447,406.55493,588.88214,294.3356,283.0636,1366.1707,674.77783,0.0068781655,6.957464E-4
63,13,7,2,0.84273636,1000.13074,499.95828,225.3492,833.2028,414.54645,253.52515,1375.1005,681.1662,0.0068310704,0.001333392
64,0,49,0,0.0,0.0,0.0,514.5214,341.88565,170.60806,1124.5969,1360.636,671.8776,2.914023E-4,1.448082E-4
65,0,18,0,0.0,0.0,0.0,178.0617,803.34576,401.5565,862.24646,1316.9725,642.78766,0.0026816877,2.440858E-4
66,0,12,0,0.0,0.0,0.0,490.9789,341.02078,170.43611,399.55762,1358.3893,669.919,0.001094024,4.3804574E-4
67,0,89,0,0.0,0.0,0.0,387.96634,187.5584,93.29563,601.8111,1324.6165,646.9737,0.0020459595,2.6566756E-4
68,0,11,0,0.0,0.0,0.0,328.34818,619.9952,309.37268,356.2806,1392.6847,694.87964,0.0013957627,3.2008108E-4
69,0,75,0,0.0,0.0,0.0,366.97537,353.1262,176.37291,739.1462,1399.3508,699.5465,4.1363764E-4,2.1201004E-4
70,0,8,0,0.0,0.0,0.0,359.02545,670.7853,335.18286,349.45132,1384.096,688.86,0.001259245,3.404629E-4
71,0,55,0,0.0,0.0,0.0,464.63925,811.07434,405.4589,858.3132,1398.7579,699.0534,0.0011194528,1.8248297E-4
72,5,33,1,0.93231106,1098.9951,549.391,307.39636,900.10535,448.65457,411.57037,1368.4852,678.0585,0.00672212,7.408266E-4
73,4,18,1,0.9431143,1171.6521,585.43884,452.91187,450.39603,224.80528,481.1572,1370.4485,679.1205,0.0066056466,6.7474623E-4
74,4,63,2,0.99763155,916.1272,457.45462,408.23367,255.03563,127.06466,535.3359,1372.9557,680.5315,0.006640578,5.692715E-4
75,18,13,3,0.9383454,1068.6727,534.1816,327.3527,670.58234,334.85834,276.5786,1335.8639,653.08765,0.0066950894,0.0016416393
76,3,16,0,1.2065932,1300.2953,650.024,233.15302,775.618,387.63892,661.08954,1396.317,697.0112,0.0060961,4.4176716E-4
77,0,14,0,0.0,0.0,0.0,329.76813,1048.5035,523.55054,672.60394,1396.0587,697.19684,8.9693913E-4,2.0050429E-4
78,1,81,0,1.0346241,876.0,438.0,330.768,547.65393,273.24683,618.059,1397.7249,698.2026,0.0064476305,3.0159793E-4
79,0,4,0,0.0,0.0,0.0,300.13272,977.5981,488.5108,339.98303,1366.4073,675.1769,7.2887336E-4,3.7325546E-4
80,0,35,0,0.0,0.0,0.0,407.63727,540.89,270.24298,494.1928,1399.3876,699.55396,3.96396E-4,2.2651769E-4
81,0,27,0,0.0,0.0,0.0,206.85983,810.2271,404.85266,487.3691,1320.533,645.0133,0.0020393399,2.9997373E-4
82,0,79,0,0.0,0.0,0.0,263.55414,426.07245,212.89215,698.7488,1399.6198,699.7253,5.211843E-4,2.5641985E-4
83,0,13,0,0.0,0.0,0.0,560.07184,462.7394,231.15952,480.02792,1399.1024,699.3413,4.904696E-4,2.164825E-4
84,1,18,1,0.97531605,881.0,440.5,276.4802,636.58466,317.76013,415.3628,1380.7571,686.9813,0.006469745,3.659001E-4
85,0,46,0,0.0,0.0,0.0,275.9379,930.81256,465.09372,360.19693,1365.6873,676.3436,0.0033799224,4.473213E-4
86,7,31,3,0.92497474,1291.3351,645.4442,265.38367,802.65643,400.68323,245.1288,1344.9525,661.39264,0.0068547754,0.0011349703
87,6,45,0,1.0498782,981.5441,490.62744,277.02618,341.604,170.68993,344.6911,1292.5267,624.84955,0.0066541727,7.8929594E-4
88,0,9,0,0.0,0.0,0.0,352.17154,708.61646,353.8016,325.75467,1247.6472,592.0345,7.551905E-4,3.4057043E-4
89,0,8,0,0.0,0.0,0.0,405.18027,361.31305,180.53242,669.4875,1399.0157,699.2734,2.3329724E-4,1.5750714E-4
90,0,10,0,0.0,0.0,0.0,283.9433,1058.448,528.82715,565.47504,1382.9437,688.1871,0.001986633,5.187191E-4
91,0,31,0,0.0,0.0,0.0,293.23907,1189.6123,594.4917,456.76193,1399.1769,699.4013,0.0035990037,3.8092467E-4
92,0,9,0,0.0,0.0,0.0,406.2096,541.49084,270.23547,319.16968,1182.4779,551.07,7.7663775E-4,3.7568726E-4
93,5,40,2,0.9300472,1256.7434,628.2606,264.59387,871.0726,435.39038,518.0573,1225.7821,575.6093,0.0064707217,6.2397314E-4
94,0,11,0,0.0,0.0,0.0,332.1697,482.85593,239.97261,438.07532,1332.111,651.4312,3.9757648E-4,2.4992548E-4
95,28,14,12,0.77773565,1181.3928,590.6074,461.90836,651.5528,325.60526,285.5527,1396.1718,697.188,0.0068968274,0.0021481763
96,0,46,0,0.0,0.0,0.0,428.29364,156.46152,78.00798,212.98106,1089.8251,488.4193,0.001045548,5.331983E-4
97,0,3,0,0.0,0.0,0.0,213.71362,500.4452,249.92033,766.5323,1398.6606,699.03033,0.0015387096,1.5667551E-4
98,6,17,2,1.042912,825.0192,412.44077,293.0183,434.5865,217.22298,579.2153,1399.4445,699.5533,0.006536313,5.719115E-4
99,0,11,0,0.0,0.0,0.0,293.62814,433.2368,216.34921,535.7961,1374.2361,680.46747,3.540285E-4,2.0668963E-4
100,0,19,0,0.0,0.0,0.0,258.56833,773.4729,386.58163,633.9325,1050.1263,455.41022,4.3550413E-4,2.0117847E-4
