Generation,num_target,num_obs,num_robotstop,dist2obj_target,dist_target,ener_target,dist2obj_obs,dist_obs,ener_obs,dist2obj_null,dist_null,ener_null,best_loss,global_loss
57,0,9,0,0.0,0.0,0.0,209.33795,1196.5176,598.1946,248.79005,1397.625,698.35223,0.001726836,5.506344E-4
58,2,6,0,0.74694014,1288.9156,644.3638,415.66776,684.8579,342.29272,166.4682,1399.4762,699.61835,0.0067675156,0.0012818273
59,5,9,0,0.6417967,1095.5579,547.6997,278.7345,702.4408,351.0364,291.84335,1388.9943,692.58093,0.00682297,7.0850656E-4
60,1,27,0,0.9338589,844.1797,421.8742,214.35707,935.74677,467.84988,408.69632,1239.7322,585.87604,0.0064173047,3.3367795E-4
61,9,40,0,0.92769307,849.4929,424.66876,198.08731,925.3324,462.58417,353.25314,1323.0918,643.5666,0.0067596887,8.8063156E-4
62,5,57,0,1.0133994,974.5762,487.2203,298.97998,1171.9171,585.7953,365.74112,1353.3649,667.6214,0.006758095,5.9841166E-4
63,1,20,0,0.80149364,1304.7656,652.2931,304.36758,993.00916,496.4168,322.15836,1389.984,693.0554,0.0065724077,4.988694E-4
64,19,30,4,0.85982907,1057.1105,528.51483,280.91986,1164.9884,582.4297,300.61197,1390.697,693.64325,0.006739154,0.0015089571
65,2,70,1,0.8918624,900.5,450.25,319.4861,414.12274,206.95988,496.5311,1398.5739,698.82855,0.0067546167,3.5924988E-4
66,5,28,0,0.9477421,1018.33105,509.1378,193.07924,943.26117,471.47757,429.69003,1360.8014,672.2108,0.0067040008,6.2802364E-4
67,12,25,5,1.0284868,735.8377,367.8877,297.64725,971.7131,485.66104,339.26752,1387.871,691.3465,0.006661572,0.0010348574
68,2,32,1,0.66826296,1345.5,672.75,209.59956,1148.4807,574.1766,318.21436,1399.5442,699.5867,0.006747442,5.066462E-4
69,19,40,8,0.8578371,1040.6031,520.21045,271.7097,524.6311,262.18317,307.74445,1399.2871,699.3966,0.0069351424,0.0016059253
70,2,94,1,0.95929956,980.35974,489.49698,245.72174,254.32541,126.7938,382.7195,1356.8243,670.0392,0.006395896,4.2358838E-4
71,4,50,2,0.90729904,925.0789,462.47443,266.31677,671.7653,335.80948,362.7027,1335.2598,654.3931,0.006901206,5.4901873E-4
72,0,37,0,0.0,0.0,0.0,142.99068,981.8054,490.7452,244.43533,1399.5101,699.627,0.0031545672,5.48666E-4
73,5,10,1,0.9341303,1208.51,604.2204,196.02545,1052.717,526.3264,253.72534,1391.4843,694.3675,0.0067186537,8.602965E-4
74,9,11,2,0.96936214,1199.454,599.58154,181.48274,916.71606,458.23605,175.25264,1399.0916,699.31885,0.006697393,0.0012609604
75,2,78,0,0.8369298,867.0,433.5,387.0865,221.73566,110.77865,523.067,1379.4227,685.78894,0.006640966,3.4214478E-4
76,14,14,5,0.83764654,1132.7467,566.305,200.40508,884.86005,442.3596,221.10622,1399.7886,699.8188,0.006849632,0.0014163685
77,28,11,10,0.90313995,994.44403,497.05902,182.54108,774.7268,387.10733,306.0291,1399.2985,699.47144,0.0068431203,0.0021357203
78,0,4,0,0.0,0.0,0.0,337.4195,734.5469,367.0723,204.36815,1399.4985,699.6294,0.0033236023,6.418529E-4
79,6,8,2,0.67523783,1146.6301,573.15674,281.50458,709.3192,354.3787,248.9255,1398.8918,699.2005,0.0068451,8.011863E-4
80,10,1,3,0.7845832,1280.2252,640.05634,499.72693,597.6382,298.30362,215.48466,1396.5256,697.5424,0.0068875686,0.001512462
81,3,4,0,0.7149887,1037.4596,518.57166,391.1916,795.8484,396.90063,207.83745,1395.6666,696.9013,0.0068984283,7.3479913E-4
82,35,9,11,0.78625596,1205.6814,602.77856,219.52536,1003.91797,501.5121,384.67535,1398.6404,698.9611,0.00684637,0.0025837796
83,5,2,0,0.57520735,1134.8,567.4,223.6896,582.0,291.0,264.1611,1399.9506,699.9584,0.0068628257,7.558778E-4
84,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,172.87282,1399.9744,699.97955,0.0030895264,0.0010175839
85,62,3,22,0.84753495,1226.565,613.13727,280.2201,1227.1642,613.29614,248.88773,1390.864,693.6921,0.0068153306,0.0042815832
86,10,3,2,0.8682615,1037.9319,518.9425,292.13834,758.3333,379.16666,249.19383,1399.9856,699.9889,0.006737308,0.0010086341
87,35,3,7,0.9731777,1159.6335,579.6482,440.80875,803.70844,397.3477,189.10017,1399.2836,699.4672,0.006653043,0.0026842607
88,3,81,0,0.8361912,1013.1882,506.36264,417.18182,1206.0823,602.79504,564.5723,1383.1013,688.00183,0.006772514,3.9873383E-4
89,14,15,3,1.0790399,1108.6185,554.1915,389.6664,422.72858,211.16527,277.37967,1399.5509,699.62994,0.0065011885,0.0013077981
90,34,36,7,0.7543348,898.7345,449.31757,138.06267,1004.761,502.32974,506.955,1215.408,571.84705,0.006899873,0.002491741
91,1,3,0,1.2284298,1047.0,523.5,230.50916,1046.4048,523.13654,125.77773,1399.8073,699.84204,0.0061962744,8.976789E-4
92,2,4,0,1.0398912,1231.907,615.91565,238.00134,807.00903,403.32755,148.48708,1399.6677,699.6985,0.0065026316,8.055176E-4
93,0,94,0,0.0,0.0,0.0,372.54456,99.53549,49.756897,485.06494,1399.9867,699.98724,5.941171E-4,2.1222263E-4
94,8,10,3,0.97876763,1329.7075,664.7503,431.0999,606.5985,303.14603,435.35562,1398.4347,698.8625,0.006580387,0.0014674388
95,4,17,4,1.0448916,1161.3298,580.4005,431.12195,686.30286,342.99203,282.22626,1399.1991,699.36993,0.0065462976,6.181133E-4
96,23,4,8,0.8769183,1112.4027,556.1752,408.5496,539.1739,269.43985,264.884,1399.1991,699.3656,0.0068684635,0.0018512816
97,6,24,1,0.8943801,1109.0243,554.3459,423.0159,1185.9137,592.7259,478.85452,1399.2778,699.434,0.0067825173,6.0692674E-4
98,34,40,3,0.9036392,898.5205,449.10025,163.6094,956.2894,478.0088,239.70256,1324.5679,647.7374,0.00689603,0.0025225016
99,3,1,1,0.6837165,1373.5748,686.70557,181.98056,1005.5737,502.66458,152.24352,1399.6456,699.7276,0.006682926,0.0015440392
100,12,6,4,0.8236897,1267.642,633.64886,287.96707,898.62054,449.1492,194.57695,1399.117,699.3791,0.0068276133,0.0012792923
