Generation,num_target,num_obs,num_robotstop,dist2obj_target,dist_target,ener_target,dist2obj_obs,dist_obs,ener_obs,dist2obj_null,dist_null,ener_null,best_loss,global_loss
20,0,22,0,0.0,0.0,0.0,435.9325,99.428955,49.324375,1430.83,1376.6989,683.821,3.3427312E-4,1.0123622E-4
21,0,14,0,0.0,0.0,0.0,541.8359,258.51953,129.13039,1538.65,1379.0872,685.06726,2.3041894E-4,8.9293615E-5
22,0,33,0,0.0,0.0,0.0,354.1665,134.34569,66.87963,1462.0857,1357.5603,670.516,2.8396279E-4,1.2437787E-4
23,0,16,0,0.0,0.0,0.0,468.69525,404.6511,202.28354,1351.2386,1358.5212,672.6671,4.213918E-4,1.0400434E-4
24,0,7,0,0.0,0.0,0.0,521.5262,186.1926,92.81965,1460.7461,1362.5465,673.97,3.8344788E-4,8.622757E-5
25,0,17,0,0.0,0.0,0.0,553.513,262.0143,130.74619,1492.3795,1370.0017,679.6325,2.1611336E-4,8.9749934E-5
26,0,28,0,0.0,0.0,0.0,368.80453,199.42252,99.59373,1462.5044,1384.2278,689.0084,3.0828724E-4,1.133707E-4
27,0,46,0,0.0,0.0,0.0,412.17038,133.99562,66.91474,1423.4017,1386.8588,691.21576,4.4667724E-4,1.3213464E-4
28,0,24,0,0.0,0.0,0.0,422.21805,159.18416,79.49522,1418.0238,1388.6725,691.8081,2.9366498E-4,1.04308754E-4
29,0,21,0,0.0,0.0,0.0,630.4468,403.5183,201.45145,1479.7227,1382.05,687.03326,5.000063E-4,1.005363E-4
30,0,27,0,0.0,0.0,0.0,454.06094,233.17628,116.538124,1415.3208,1387.8313,691.5429,0.0016607952,1.2641547E-4
31,0,8,0,0.0,0.0,0.0,537.8562,356.93045,177.80792,1451.1003,1378.1781,684.8038,7.7938533E-4,9.4453615E-5
32,0,13,0,0.0,0.0,0.0,520.2245,340.5941,167.82924,1556.412,1383.1229,688.3406,4.037012E-4,8.930573E-5
33,0,32,0,0.0,0.0,0.0,331.80606,209.47925,104.38154,1441.8849,1377.2637,684.58606,5.103193E-4,1.286442E-4
34,0,25,0,0.0,0.0,0.0,415.13318,290.5736,145.09167,1251.8832,1374.6094,682.3033,8.619116E-4,1.2916536E-4
35,0,42,0,0.0,0.0,0.0,419.0228,103.50852,51.49938,1310.5342,1357.0823,670.3002,2.9210965E-4,1.3096779E-4
36,0,33,0,0.0,0.0,0.0,505.15216,220.45032,110.17382,1221.7506,1361.2866,673.02057,7.340942E-4,1.2710951E-4
37,0,50,0,0.0,0.0,0.0,482.48837,236.34625,118.12251,1316.0133,1358.0776,671.3525,3.173526E-4,1.3382171E-4
38,0,53,0,0.0,0.0,0.0,348.16827,216.62872,108.19613,1179.2458,1327.1782,648.79706,3.1007366E-4,1.6535532E-4
39,0,19,0,0.0,0.0,0.0,385.32358,251.90245,125.8823,1417.326,1385.691,690.05096,4.1642218E-4,1.04481485E-4
40,0,15,0,0.0,0.0,0.0,398.11295,148.33772,73.876724,1603.3191,1376.3796,683.1535,2.8333545E-4,9.232946E-5
41,0,39,0,0.0,0.0,0.0,580.5473,264.99054,132.41214,1463.2026,1327.5424,649.10657,2.1146833E-4,1.05043735E-4
42,0,24,0,0.0,0.0,0.0,485.6644,428.8226,214.32921,1433.5427,1378.4852,684.58405,6.650146E-4,1.0700387E-4
43,0,42,0,0.0,0.0,0.0,425.87207,79.65608,39.774387,1347.4719,1340.3267,657.40485,1.9940262E-4,1.2520775E-4
44,0,15,0,0.0,0.0,0.0,583.8295,337.87518,168.868,1292.6301,1351.6906,665.5462,0.0011978942,1.1336175E-4
45,0,13,0,0.0,0.0,0.0,427.39896,447.31458,223.58029,1434.4543,1374.514,682.1815,3.5995585E-4,9.5595016E-5
46,0,39,0,0.0,0.0,0.0,549.03394,313.67795,156.79349,1365.7672,1339.7112,656.695,2.1770343E-4,1.1159373E-4
47,0,46,0,0.0,0.0,0.0,518.81537,197.72226,98.70543,1203.8096,1330.8196,651.195,2.5902133E-4,1.2551073E-4
48,0,48,0,0.0,0.0,0.0,464.897,144.35469,72.08288,1261.3217,1373.2743,680.79456,2.0713346E-4,1.274312E-4
49,0,56,0,0.0,0.0,0.0,574.3132,271.9328,135.93222,1383.7394,1365.7827,676.1182,2.8750076E-4,1.18997414E-4
50,0,11,0,0.0,0.0,0.0,504.61804,205.00453,102.42504,1456.4856,1355.8412,669.75397,3.639581E-4,9.275122E-5
51,0,28,0,0.0,0.0,0.0,444.63937,115.57638,57.470097,1220.6271,1360.2906,672.8931,6.68308E-4,1.3418145E-4
52,0,14,0,0.0,0.0,0.0,545.6407,342.1265,170.988,1384.9956,1367.6439,676.7793,5.909456E-4,1.00085286E-4
53,1,36,0,0.7576742,650.5106,325.13034,331.1429,141.90924,70.853455,1395.8864,1385.5088,689.59924,0.006552301,2.0117982E-4
54,0,54,0,0.0,0.0,0.0,272.4635,139.91023,69.84264,972.3765,1351.0245,665.108,3.931683E-4,2.0324145E-4
55,0,30,0,0.0,0.0,0.0,358.4451,314.36447,157.07187,1181.9161,1361.9867,673.0163,3.3691057E-4,1.4341988E-4
56,0,29,0,0.0,0.0,0.0,438.91147,158.74141,77.99368,1235.0205,1362.0239,672.9334,4.6382888E-4,1.2294893E-4
57,0,19,0,0.0,0.0,0.0,608.4875,474.1241,237.03552,1189.6271,1354.6422,667.292,9.4999315E-4,1.3722439E-4
58,0,28,0,0.0,0.0,0.0,504.37354,342.80173,171.28804,1022.02094,1354.7128,668.14355,7.190545E-4,1.4509297E-4
59,0,29,0,0.0,0.0,0.0,512.7654,206.6904,103.291245,1211.7854,1341.6101,659.25494,2.9242682E-4,1.1376053E-4
60,0,44,0,0.0,0.0,0.0,586.3064,294.78943,147.3501,1306.9902,1359.4768,671.4303,2.2522175E-4,1.16394694E-4
61,0,32,0,0.0,0.0,0.0,361.56412,292.8021,146.21284,1222.3873,1354.2803,668.0143,0.0011612395,1.4829347E-4
62,0,25,0,0.0,0.0,0.0,389.39566,203.00581,101.35487,1227.4801,1331.454,651.3332,8.200531E-4,1.351738E-4
63,0,24,0,0.0,0.0,0.0,546.0844,395.62476,196.84308,1128.4126,1349.829,662.7402,5.222149E-4,1.3474566E-4
64,0,32,0,0.0,0.0,0.0,546.8285,249.83266,124.786575,1020.24677,1333.9617,653.9177,7.30634E-4,1.405166E-4
65,0,21,0,0.0,0.0,0.0,581.9674,328.00983,163.87057,954.71234,1360.3655,671.51996,0.0010281953,1.4418778E-4
66,0,23,0,0.0,0.0,0.0,535.7338,257.3377,128.62227,1121.5009,1303.1981,631.0499,2.8302596E-4,1.1604453E-4
67,0,26,0,0.0,0.0,0.0,346.5957,204.99074,102.23902,853.7376,1239.3441,587.3189,5.52775E-4,1.7653068E-4
68,1,46,1,0.8054409,673.29504,335.96326,252.4242,155.43602,77.54951,808.29333,1289.9846,622.3984,0.006460322,2.9894948E-4
69,2,38,0,0.6577096,774.6193,387.26422,336.7801,316.68295,158.13972,831.6822,1302.8215,631.21124,0.006807233,3.4321978E-4
70,1,39,0,0.6521416,750.6881,375.23672,435.45483,96.017075,47.947903,881.70685,1267.8932,606.8392,0.006617443,2.538201E-4
71,1,14,0,1.0032749,846.0,423.0,442.86102,345.2956,172.59154,606.95734,1312.6691,638.59247,0.0065807477,3.080928E-4
72,4,31,3,0.83603764,771.68976,385.82092,291.27335,272.45624,135.3921,620.0272,1238.8092,585.9974,0.0067996825,4.689821E-4
73,0,57,0,0.0,0.0,0.0,527.1959,198.17628,99.03948,667.09863,1238.3528,584.9921,0.0018872919,2.1013316E-4
74,0,11,0,0.0,0.0,0.0,429.07794,593.3945,296.6206,648.2422,1329.0265,650.06024,6.1598147E-4,2.1306406E-4
75,1,33,0,0.578702,848.7256,423.82733,489.89737,253.7615,125.91687,683.9062,1232.1556,580.5796,0.0067284717,2.5731575E-4
76,1,30,0,1.1769485,942.0,471.0,542.0655,322.74817,160.94585,582.96814,1259.8784,601.24414,0.0065065124,2.9951285E-4
77,1,12,1,0.8905239,999.3932,499.57727,583.4637,273.2891,136.5713,641.0271,1283.7589,617.48584,0.0065573775,2.7354129E-4
78,1,14,0,0.8250704,1306.9291,650.8506,444.16568,326.30466,162.99937,780.10016,1299.4279,629.217,0.006566542,2.62049E-4
79,1,9,0,1.1380157,995.9624,497.96307,519.93915,337.21268,168.53601,725.55975,1305.4686,633.3082,0.0062010232,2.692056E-4
80,4,15,0,0.70581245,780.4742,390.22552,434.97992,147.30917,73.367676,592.13617,1230.1693,578.9054,0.0068415357,4.8197023E-4
81,1,3,0,1.1428032,1094.0,547.0,269.47726,533.45966,266.65936,754.1977,1271.2545,607.911,0.0062545096,2.7668674E-4
82,1,11,1,1.0101986,768.963,384.46368,386.5161,169.95192,84.93154,566.7994,1281.4464,615.9366,0.0064028925,3.3741535E-4
83,3,15,0,0.9412635,786.9239,393.14682,385.0453,187.98094,93.54879,613.7958,1310.9104,636.02094,0.0067689675,5.040132E-4
84,0,4,0,0.0,0.0,0.0,441.62762,508.10162,254.01236,481.5784,1285.2372,617.6345,0.002927146,3.3734494E-4
85,5,14,0,0.7672192,764.9127,381.8087,269.37933,268.85907,133.86742,551.8859,1279.2213,613.04156,0.006926263,6.2394445E-4
86,4,26,1,1.0206442,727.5594,363.52582,396.41327,193.41756,96.465485,554.7685,1233.2689,581.7467,0.0066183973,4.6296165E-4
87,6,47,4,0.8114465,936.888,468.39624,526.97656,285.29245,142.54909,458.51083,1265.8579,605.04156,0.00675123,6.2265253E-4
88,5,7,3,0.80462015,1153.5057,576.7165,560.1422,352.19366,176.05998,385.01865,1311.8909,637.40283,0.0068961284,6.530283E-4
89,1,11,0,0.87811947,970.0,485.0,550.4947,307.48276,153.4466,510.15042,1227.1649,577.54987,0.0065737497,3.6363973E-4
90,3,20,1,1.0286303,833.80927,416.82187,363.5163,244.15515,121.953285,500.88458,1215.2151,569.8388,0.006538451,4.3925233E-4
91,2,29,1,0.7508583,1032.2733,516.0747,586.7956,330.51343,165.20084,508.54715,1306.9023,632.97034,0.006645083,4.0564465E-4
92,6,7,4,0.84560376,861.3052,430.63965,372.7632,333.4433,166.64809,428.5041,1308.5804,635.4139,0.006737755,7.4840663E-4
93,8,10,1,0.91069305,873.0126,431.72482,310.7979,420.69467,210.25533,306.70734,1308.5837,634.0969,0.0068375547,0.0010036519
94,1,13,0,0.6557293,1028.0,514.0,541.346,326.68094,163.30118,441.92883,1319.4602,640.9898,0.006561718,3.7206346E-4
95,3,4,3,0.74974537,1089.1748,544.5284,622.65137,396.70038,198.33029,500.2346,1284.7722,616.92474,0.0067976722,4.5265912E-4
96,19,1,4,0.8867069,862.6166,431.243,360.5416,190.0,95.0,357.91498,1333.136,651.335,0.0068503167,0.0016117544
97,3,3,0,0.82580185,980.6667,490.33334,288.49084,639.6667,319.83334,333.0517,1345.2198,661.4022,0.0068002027,6.216322E-4
98,1,14,0,1.029644,1037.0,518.5,574.7149,310.30304,155.13148,371.08154,1288.4846,619.8585,0.0065280376,4.241368E-4
99,7,3,3,0.8866463,918.7041,459.17026,370.34973,346.30533,173.03595,372.77814,1365.3778,674.59875,0.0067661703,8.359805E-4
100,8,5,6,0.8543565,1104.5143,552.17755,556.5765,457.08057,228.40971,335.07562,1330.1771,649.99396,0.0065538646,8.915089E-4
