Generation,num_target,num_obs,num_robotstop,dist2obj_target,dist_target,ener_target,dist2obj_obs,dist_obs,ener_obs,dist2obj_null,dist_null,ener_null,best_loss,global_loss
36,9,11,3,0.85144114,1101.4153,550.611,453.83078,487.22156,243.5901,329.69885,1361.0253,671.9675,0.0067518316,0.001039923
37,17,34,5,0.7945738,801.9443,400.8309,351.80066,348.13547,173.91998,529.68225,1360.9167,672.1036,0.006882552,0.0012692414
38,18,27,4,0.94122475,772.5263,386.08615,400.6147,254.80966,127.18641,463.08325,1389.3605,691.9628,0.0068264827,0.0014038938
39,1,5,0,0.5986662,1380.0,690.0,311.5602,778.3321,389.13623,671.04895,1359.9806,670.6656,0.006560428,2.7019906E-4
40,1,3,0,1.1160622,1385.0,692.5,329.81348,557.75104,278.79553,415.75244,1392.6157,695.0183,0.006438724,4.13877E-4
41,0,8,0,0.0,0.0,0.0,452.4602,858.68274,428.9682,554.7436,1369.1702,678.45447,0.0019172938,2.4498993E-4
42,0,28,0,0.0,0.0,0.0,412.1081,976.77936,488.26938,474.65417,1382.9352,688.1653,0.0023674376,2.9360811E-4
43,3,30,0,0.9283374,1009.59906,504.77173,338.86755,715.67773,357.738,457.7101,1321.3657,645.3305,0.006688013,5.243583E-4
44,16,54,3,0.84756964,962.3927,481.0747,374.92853,270.47504,135.09264,401.71338,1369.2278,677.61456,0.006837228,0.0013755204
45,6,5,2,1.0343351,946.9961,473.39944,243.83261,465.6205,232.71631,361.01807,1398.986,699.2301,0.0067383833,7.726016E-4
46,2,3,0,0.97747993,1279.8718,639.88824,478.91785,1093.3671,546.6467,476.63013,1396.0648,697.06824,0.006407398,4.3341462E-4
47,3,43,1,0.6292283,812.1997,406.05118,194.4081,886.3623,442.90466,325.27127,1331.1141,651.1028,0.0068513267,6.476008E-4
48,9,28,1,0.835063,963.2617,481.5535,287.00217,736.3393,368.03082,321.14548,1302.0327,633.3737,0.006731826,0.001032847
49,14,23,9,0.8395315,1044.0028,521.8833,321.7735,725.8488,362.8077,253.92593,1344.674,662.88464,0.0069151614,0.00138089
50,6,9,3,0.94474125,1179.736,589.8298,378.83377,745.53827,372.74506,272.9085,1380.442,686.6766,0.006632079,9.2953176E-4
51,10,8,6,0.7447928,1031.4585,515.71277,586.60596,234.12538,116.96784,345.88766,1394.1732,695.568,0.006798182,9.5261337E-4
52,14,11,5,0.72267216,1014.66455,507.27783,303.0006,962.2574,481.01172,281.47128,1391.0044,693.5568,0.006883355,0.0013777501
53,4,27,2,0.8947499,1023.9989,511.86356,288.19986,488.46802,244.14052,198.39296,1381.832,687.39374,0.0066640372,8.8113034E-4
54,2,8,0,0.6043663,1230.0907,614.44824,151.85535,1030.0472,514.9565,214.25739,1394.1017,695.8047,0.00677643,7.96538E-4
55,7,59,1,0.9913063,988.04926,493.6787,262.14233,1104.1504,551.985,268.209,1398.5891,698.8775,0.0066698752,7.5815216E-4
56,14,8,2,0.9482471,979.8044,489.83148,404.85278,992.80676,496.0558,317.2971,1390.4104,693.2333,0.006666421,0.0012365035
57,17,1,3,0.7666126,1273.8427,636.90436,364.70538,537.0,268.5,197.96487,1395.3661,696.8584,0.0068428665,0.0017706756
58,50,31,22,0.9273111,810.4775,405.1685,305.9421,519.0493,259.4023,264.84122,1363.0853,674.09656,0.006854063,0.0034560403
59,11,6,2,0.99979186,1102.3142,551.13745,439.69754,843.0644,421.4893,230.4375,1388.1135,691.7827,0.006689454,0.0010937246
60,30,53,9,0.8112152,816.0354,407.7086,152.24834,1063.5736,531.7516,265.04224,1398.1156,698.3908,0.006894812,0.0022851021
61,38,31,22,0.88435763,835.7674,417.81134,215.85217,997.6668,498.61478,275.95355,1341.3212,660.4946,0.0069046444,0.0027738465
62,6,2,2,0.9197853,1119.7316,559.7722,433.58728,1348.8094,674.34576,240.57562,1398.8353,699.0373,0.006753185,8.98846E-4
63,38,42,13,0.84529734,799.024,399.42892,177.68594,989.2491,494.5175,305.37488,1351.0883,664.80273,0.006914688,0.0027637475
64,32,2,9,0.91551214,1023.7747,511.74976,442.59528,1354.7639,677.21857,351.548,1379.5192,685.42505,0.006846903,0.0023449864
65,0,4,0,0.0,0.0,0.0,297.10886,1095.9465,547.9522,200.49712,1398.7521,699.0967,0.0031885507,6.383236E-4
66,37,0,12,0.8948052,1043.0996,521.524,0.0,0.0,0.0,335.93854,1396.3998,697.3079,0.006875892,0.0026718336
67,23,7,4,0.84216124,1244.6184,622.29846,432.15973,689.56,344.4877,219.83276,1399.9358,699.94763,0.006858922,0.0019450255
68,35,0,17,0.8754751,1101.3204,550.6081,0.0,0.0,0.0,250.03827,1397.7671,698.31836,0.0068813036,0.0026565618
69,30,3,9,0.8921302,1284.6333,642.31665,229.63014,981.0,490.5,153.52245,1399.9646,699.97174,0.006845209,0.002759372
70,2,70,0,1.1105161,1287.0552,643.4136,327.4763,591.33746,295.63034,128.97276,1399.8419,699.87506,0.0065120403,6.6399784E-4
71,35,5,9,0.8407608,1010.8087,505.3375,458.30893,396.68256,198.00111,258.69003,1399.723,699.7721,0.0068867635,0.002595212
72,0,86,0,0.0,0.0,0.0,219.5706,647.02246,323.49347,271.22885,1315.3448,641.7814,0.0016488085,3.2140984E-4
73,20,0,6,0.85749704,1110.6099,555.23395,0.0,0.0,0.0,346.67062,1387.4109,691.3534,0.006907547,0.0016256213
74,15,4,5,0.93091625,1107.2792,553.5725,271.5991,1233.0782,616.49243,232.1794,1398.1753,698.8013,0.0068152,0.0013886186
75,34,1,14,0.808307,1074.3455,537.1015,425.21155,279.30292,139.54588,228.42952,1396.0011,696.96234,0.006853455,0.0026157992
76,0,77,0,0.0,0.0,0.0,271.10458,788.599,394.28674,331.62363,1390.4276,692.98145,8.4000523E-4,2.961384E-4
77,12,2,5,0.8653293,1097.2136,548.528,318.08722,1102.8436,551.36804,279.32275,1384.2491,689.03015,0.006701596,0.001163781
78,1,3,1,0.582942,1362.0,681.0,497.44547,527.0,263.5,203.35841,1394.1149,696.03156,0.0066867685,7.7326194E-4
79,5,50,2,0.7912281,894.34796,447.10385,309.6016,1100.347,550.0947,314.3227,1398.7147,699.0188,0.0068158302,6.1800936E-4
80,0,35,0,0.0,0.0,0.0,250.97559,1113.6633,556.7468,232.80707,1399.5553,699.6712,0.002975801,5.454502E-4
81,9,6,3,0.8872426,1209.341,604.635,306.15744,873.37775,436.56015,171.4445,1392.2023,694.31775,0.0067571606,0.001244597
82,4,76,1,0.8392718,906.944,453.45026,242.3704,840.32574,420.1355,186.09946,1399.6034,699.6593,0.0066381064,7.5694034E-4
83,19,15,4,0.7659246,1036.9731,518.406,308.84256,1049.8563,524.60364,224.22105,1392.2231,694.56226,0.00688255,0.001641613
84,14,18,4,1.0403395,1162.2966,581.0907,245.2574,797.67206,398.77304,294.4932,1396.4093,697.53284,0.0067051486,0.0014016286
85,4,0,2,0.8940058,1323.6912,661.8197,0.0,0.0,0.0,138.75961,1399.8466,699.88135,0.0068300366,0.0012782383
86,14,2,5,0.85493,1045.2819,522.4781,480.6286,118.77868,59.247665,308.58685,1397.3892,698.1048,0.0068068765,0.0012907244
87,8,48,2,0.88215923,1047.9474,523.95844,292.1423,1028.2086,514.01514,280.9911,1395.0948,696.2737,0.00679475,8.919377E-4
88,10,1,2,0.91686714,1259.0176,629.47876,279.7434,1212.9403,606.4421,228.94872,1398.5475,698.90704,0.0068072053,0.0013094227
89,21,7,8,0.80814254,1259.2965,629.5677,498.51846,198.97757,99.43493,110.56327,1396.6543,697.5635,0.0068745334,0.0023672823
90,7,1,1,0.9193286,1253.1145,626.5455,211.78337,758.0,379.0,257.89587,1385.0607,689.4123,0.006764372,8.638176E-4
91,14,22,7,0.79448456,1195.7048,597.8483,537.53345,455.9496,227.97256,193.29817,1395.6063,696.54,0.006872817,0.0015753855
92,21,2,7,0.8324561,1208.0903,604.00934,505.82715,777.33594,388.60263,184.52551,1392.1464,694.5167,0.006851396,0.0019978036
93,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,195.35068,1395.0641,696.5605,0.0029357604,6.985341E-4
94,4,27,2,0.90480995,1314.47,657.2218,301.11716,910.6018,455.2489,179.98744,1387.4768,691.58844,0.0067605553,8.235303E-4
95,18,9,6,0.85260093,1066.7687,533.359,473.38538,603.93634,301.88684,180.06229,1395.396,696.85657,0.0068258974,0.0016371235
96,9,5,2,0.88340855,1060.1558,530.0646,304.7724,748.5062,374.14163,341.41278,1398.7384,698.98944,0.0068768817,9.121801E-4
97,16,52,5,0.7354437,843.22986,421.59283,204.86497,919.54816,459.74948,154.10002,1276.0079,615.8162,0.006909694,0.001461511
98,7,25,1,0.712736,1052.6208,526.2477,236.16595,937.99524,468.9243,153.1532,1394.5051,696.25916,0.0068612522,0.0011393194
99,1,83,0,1.1636086,855.0,427.5,292.7921,309.97833,154.91942,284.09555,1280.0381,619.41406,0.0062068608,3.515548E-4
100,12,2,1,1.0104083,1292.5492,646.20105,420.72934,371.47595,185.72655,247.23586,1394.871,696.41626,0.0066888756,0.0013738279
