Generation,num_target,num_obs,num_robotstop,dist2obj_target,dist_target,ener_target,dist2obj_obs,dist_obs,ener_obs,dist2obj_null,dist_null,ener_null,best_loss,global_loss
60,0,39,0,0.0,0.0,0.0,522.7521,341.1855,170.1367,1018.5732,1306.7683,634.3523,3.2973883E-4,1.3297616E-4
61,0,52,0,0.0,0.0,0.0,460.1397,322.492,161.06657,642.24744,1332.0905,652.55597,7.332615E-4,1.8890474E-4
62,0,87,0,0.0,0.0,0.0,328.1979,99.15509,49.525246,908.3528,1328.3003,647.54974,3.7236753E-4,2.1609405E-4
63,0,22,0,0.0,0.0,0.0,542.5972,530.02344,264.6605,1099.9398,1296.5529,627.4315,8.493772E-4,1.33783E-4
64,0,50,0,0.0,0.0,0.0,461.3996,251.96959,125.865555,958.5504,1347.038,663.682,0.0012424221,1.6539032E-4
65,1,43,0,0.75324154,805.5859,402.67163,480.86365,264.96613,132.41637,637.4349,1368.6212,677.9717,0.0065302243,2.5703356E-4
66,1,37,0,1.2267971,927.83154,463.8457,486.731,353.56772,176.58638,883.8474,1365.6957,676.121,0.0064292955,2.7507838E-4
67,1,46,0,0.35566902,1086.8068,543.32544,502.6872,444.93634,222.31761,921.24695,1353.9352,667.5374,0.006829108,2.3336084E-4
68,1,72,0,0.48380947,829.4029,414.3677,354.4704,161.22725,80.483,708.6812,1331.08,651.32153,0.006820263,2.917192E-4
69,0,91,0,0.0,0.0,0.0,413.7104,75.92958,37.89878,988.989,1353.188,667.318,4.2567874E-4,1.8366327E-4
70,0,54,0,0.0,0.0,0.0,556.8403,279.31473,139.58902,596.3293,1384.2864,689.0416,7.2794757E-4,1.7813682E-4
71,1,16,0,0.9263334,818.4076,408.99634,400.93567,417.56882,208.1401,618.3254,1358.8135,671.2462,0.0064821676,2.6489949E-4
72,6,45,2,0.92845154,1070.7423,535.33563,304.91403,374.28204,186.92316,662.3785,1343.8473,659.92957,0.0068404446,6.073986E-4
73,0,80,0,0.0,0.0,0.0,464.04044,190.32368,95.09801,547.6632,1385.4309,689.66736,4.3277745E-4,1.8417629E-4
74,5,15,1,0.8823597,804.1799,402.01047,330.63562,479.44534,239.62086,475.29266,1392.3418,694.3799,0.006668362,5.67287E-4
75,1,80,1,1.2149734,840.0633,419.73413,363.388,221.699,110.703674,491.93967,1302.3656,628.3323,0.0063066473,2.9309024E-4
76,2,19,1,1.0659933,1299.3279,649.5928,459.34467,381.4026,190.33305,638.0844,1368.8512,678.3473,0.0064071,3.6418927E-4
77,2,28,0,0.79941225,1172.3192,586.0857,555.5047,362.22873,181.09488,425.80472,1387.7378,691.58765,0.006619188,3.6778845E-4
78,0,23,0,0.0,0.0,0.0,524.36975,517.88586,258.20566,794.74207,1106.6965,505.22464,0.0017596097,1.7602688E-4
79,2,34,0,0.97675323,899.605,449.66205,341.8461,464.66934,231.76738,626.61835,1182.5541,553.4204,0.0066949115,3.901237E-4
80,0,44,0,0.0,0.0,0.0,387.3153,654.37146,326.65735,489.6052,1282.7115,620.3787,0.0014199297,2.816143E-4
81,3,30,0,0.628253,848.6579,424.24146,264.07745,679.97284,338.59158,530.0851,1305.4308,632.3075,0.0067631775,4.8466568E-4
82,0,33,0,0.0,0.0,0.0,477.36893,704.4207,352.02988,542.74274,1369.347,678.765,0.0034080467,2.8400478E-4
83,4,24,3,0.85354924,951.48706,475.54034,335.2626,324.3017,162.07655,497.17172,1364.9077,675.3041,0.0066750553,5.5918633E-4
84,2,44,0,1.137722,707.85596,353.8767,178.03664,610.8798,305.30853,613.40045,1326.317,647.1841,0.0063397936,4.7141663E-4
85,2,66,0,0.8039613,853.5089,426.6137,185.47725,442.93008,221.30058,482.46906,1272.5652,612.19507,0.0066775563,5.438205E-4
86,2,50,0,0.67922115,973.27045,486.57233,440.55032,224.08762,111.955986,507.51224,1388.8531,691.78033,0.006806379,3.8317888E-4
87,8,10,2,0.8966783,1205.3877,602.59595,425.1375,593.1642,296.06107,333.34555,1387.8145,691.2869,0.0067014364,0.0010662642
88,1,60,0,1.1900845,739.72046,369.66272,305.29147,243.8776,121.86187,534.17957,1159.738,539.7371,0.0064421394,3.298212E-4
89,0,92,0,0.0,0.0,0.0,340.3588,154.81625,77.288666,801.2705,1276.2017,617.4788,2.2411857E-4,2.1393811E-4
90,0,66,0,0.0,0.0,0.0,523.11035,300.2699,149.99715,1045.0133,1282.9816,618.8336,0.0014971031,1.6590189E-4
91,0,36,0,0.0,0.0,0.0,511.25842,620.4918,309.86096,826.41956,1215.9891,579.34436,6.312882E-4,1.7339052E-4
92,10,12,1,0.9402974,813.94135,406.91693,273.95398,568.51904,283.8425,637.4237,1346.8132,662.8069,0.0068418314,8.369532E-4
93,0,51,0,0.0,0.0,0.0,576.31305,348.01364,173.96008,399.32953,1399.9069,699.9255,4.964238E-4,2.1131668E-4
94,0,56,0,0.0,0.0,0.0,411.08344,808.43866,403.83212,729.2525,1125.0483,517.6282,5.181704E-4,1.862536E-4
95,0,32,0,0.0,0.0,0.0,494.60184,470.66772,234.36981,955.5213,1263.0126,603.4311,0.002060231,1.7633557E-4
96,1,66,0,0.60921764,825.1384,412.36002,384.23575,275.54404,137.55537,582.7686,1276.0558,615.27246,0.0066374475,3.0970923E-4
97,2,32,2,0.78870296,1112.0645,555.8911,358.71307,824.6497,411.79492,684.52856,1300.7021,630.3014,0.006707347,3.4422072E-4
98,9,31,2,0.82525104,830.741,415.29102,252.90775,464.30893,231.78513,560.2716,1305.8293,633.7073,0.006902911,8.11274E-4
99,2,34,0,0.7692604,1007.5,503.75,547.5751,349.85892,174.89047,420.98123,1397.0465,697.76495,0.006727327,3.5812857E-4
100,3,6,2,1.0044333,921.2048,460.3956,415.08627,449.7499,224.31169,674.2381,1374.0919,681.1206,0.006692395,4.009002E-4
