Generation,num_target,num_obs,num_robotstop,dist2obj_target,dist_target,ener_target,dist2obj_obs,dist_obs,ener_obs,dist2obj_null,dist_null,ener_null,best_loss,global_loss
25,6,20,1,0.8423872,765.5656,382.46146,357.30548,280.39252,138.25713,855.64905,1353.0585,667.25995,0.0067613716,5.552264E-4
26,0,61,0,0.0,0.0,0.0,589.373,307.3439,153.63237,734.4939,1398.7134,699.05536,3.056408E-4,1.4454352E-4
27,1,23,0,0.89448833,865.51465,432.62482,392.55612,295.05118,147.20113,778.1015,1213.7089,565.98816,0.00649364,2.3637956E-4
28,4,39,3,1.0622456,1206.9292,603.3579,456.445,252.61003,125.909904,393.8581,1333.3185,652.76556,0.00651961,6.950732E-4
29,0,91,0,0.0,0.0,0.0,479.76486,82.946785,41.379265,1130.3418,1384.085,687.8892,3.3036468E-4,1.6418536E-4
30,0,93,0,0.0,0.0,0.0,577.62213,219.09094,109.445404,1091.1422,1341.2826,659.21106,1.9626819E-4,1.4117667E-4
31,1,34,0,0.71227074,848.1101,423.8423,473.4611,201.73248,100.64665,548.13605,1189.8042,551.64734,0.0066444147,2.6249824E-4
32,0,92,0,0.0,0.0,0.0,622.5225,265.6993,132.77058,1184.171,1359.9939,671.97644,3.1367943E-4,1.3427746E-4
33,0,72,0,0.0,0.0,0.0,497.16226,166.37311,83.11464,686.18396,1384.4451,687.7456,0.0011722861,1.9966665E-4
34,0,79,0,0.0,0.0,0.0,473.1305,114.03227,56.93163,1157.7693,1363.5886,674.8878,4.780408E-4,1.5754273E-4
35,0,81,0,0.0,0.0,0.0,608.1956,288.61127,144.27263,1164.7302,1319.132,641.85065,2.2543684E-4,1.332597E-4
36,1,49,0,0.7523079,945.0,472.5,568.31165,225.31163,112.54801,936.22437,1336.777,655.6984,0.0066178953,2.4411401E-4
37,0,23,0,0.0,0.0,0.0,331.71198,253.3994,126.49194,676.3069,1318.9015,641.39105,3.5487692E-4,2.001595E-4
38,12,2,6,0.8988115,1116.2666,558.05084,630.2355,342.0,171.0,705.4527,1382.1516,687.3448,0.006847088,9.996304E-4
39,4,7,1,0.9193723,1152.75,576.375,508.0458,403.646,201.61186,488.72598,1385.2374,689.6819,0.00662691,5.297104E-4
40,7,23,2,0.8230953,869.6563,434.54218,438.10123,345.28806,171.89375,735.78925,1225.4938,579.0844,0.006832526,6.331034E-4
41,0,20,0,0.0,0.0,0.0,217.20816,605.12775,302.4794,407.90683,1293.1716,625.862,0.0021694808,4.0577597E-4
42,25,7,6,0.81689787,1044.7443,522.2916,343.81705,619.90967,307.86453,354.96802,1364.6082,674.98785,0.006855435,0.0019491803
43,0,98,0,0.0,0.0,0.0,308.95322,279.2682,139.38506,1353.8176,1399.0679,699.1996,2.4439572E-4,2.3281653E-4
44,0,62,0,0.0,0.0,0.0,598.4561,244.76273,122.27606,495.62305,1384.7657,689.0974,0.0010406233,1.9353222E-4
45,0,96,0,0.0,0.0,0.0,426.20993,91.27973,45.565968,1262.6284,1399.4336,699.4958,1.8502766E-4,1.8051467E-4
46,0,8,0,0.0,0.0,0.0,308.66946,158.57607,78.81631,534.71173,1169.8969,539.9933,3.076557E-4,2.3672957E-4
47,5,16,0,0.70975286,824.1987,411.3808,428.02417,275.08228,137.18776,519.7362,1225.977,577.9369,0.006833753,5.272204E-4
48,22,9,8,0.84008163,909.3347,454.25827,440.20483,367.53275,182.86018,542.7337,1283.2407,618.1787,0.006925001,0.0016055389
49,31,2,12,0.92819667,1071.5519,535.75854,543.10297,289.6933,144.66885,448.693,1382.074,687.3959,0.006894409,0.0022735405
50,8,6,4,0.84652054,1009.63153,504.7846,610.003,246.99751,123.497536,591.22437,1397.1172,697.9074,0.006651184,7.8126683E-4
51,36,9,11,0.86545306,883.8472,441.90964,530.7832,146.42749,73.206566,547.97815,1366.5311,676.8978,0.006873022,0.0025076517
52,44,1,19,0.9161312,922.0989,461.02005,568.0265,169.53018,84.64055,681.95105,1387.3107,690.91693,0.006915509,0.0029340538
53,0,89,0,0.0,0.0,0.0,563.93353,278.73923,139.35855,1096.369,1399.7964,699.874,1.4889357E-4,1.4220545E-4
54,5,82,0,1.0149338,799.9635,398.70514,449.48633,69.431435,34.60258,749.60754,1298.7567,629.1609,0.006710439,4.9507373E-4
55,0,94,0,0.0,0.0,0.0,502.84546,188.75351,94.31109,1125.081,1364.8412,672.36804,1.6221056E-4,1.5786549E-4
56,21,18,8,0.9362928,911.3258,455.52936,521.9007,161.28874,80.511215,620.92206,1367.0244,676.7865,0.0068523665,0.0015343216
57,0,89,0,0.0,0.0,0.0,606.4301,240.71072,120.28446,888.9224,1301.5836,630.94904,3.4769368E-4,1.401728E-4
58,0,33,0,0.0,0.0,0.0,282.99796,250.19641,124.71005,667.3743,1069.1628,470.83478,3.26769E-4,2.2599731E-4
59,0,9,0,0.0,0.0,0.0,317.61542,157.97968,78.7254,597.8766,1243.9501,590.7449,3.1721988E-4,2.1888361E-4
60,0,94,0,0.0,0.0,0.0,506.75284,173.99155,86.88599,1513.5005,1374.3375,681.911,1.6163019E-4,1.5541214E-4
61,0,13,0,0.0,0.0,0.0,282.747,141.01599,70.04298,396.92175,1295.7394,626.3114,0.0017627918,2.803087E-4
62,10,24,3,0.82293797,1133.6134,566.7495,503.60034,204.68687,102.2851,474.02097,1340.3846,657.6724,0.0068220687,8.8823884E-4
63,0,7,0,0.0,0.0,0.0,293.5113,182.21585,90.46967,402.65448,1345.9255,659.5608,3.0508862E-4,2.5410642E-4
64,0,9,0,0.0,0.0,0.0,313.77634,298.0559,148.82172,392.42346,1340.1488,657.565,0.0012250587,2.8954583E-4
65,0,69,0,0.0,0.0,0.0,235.49841,393.30136,196.3707,816.20514,1165.6377,538.91174,3.5805925E-4,2.575867E-4
66,0,84,0,0.0,0.0,0.0,516.85254,180.032,89.91034,1224.5963,1399.6427,699.71826,3.3650102E-4,1.4802872E-4
67,0,66,0,0.0,0.0,0.0,276.42233,349.75122,174.6104,764.218,1122.1781,507.69635,4.141832E-4,2.3578129E-4
68,0,38,0,0.0,0.0,0.0,367.21625,256.81097,127.99884,644.63257,1238.5675,587.5679,2.5370743E-4,1.9458255E-4
69,0,84,0,0.0,0.0,0.0,593.64075,312.19247,156.05238,923.3158,1399.3922,699.52545,1.7282285E-4,1.3732823E-4
70,1,77,0,0.5403824,1000.5701,500.16254,573.5692,232.60765,116.161385,726.0473,1320.8351,642.62164,0.0067361807,2.3807552E-4
71,0,12,0,0.0,0.0,0.0,358.39856,318.51834,159.0494,575.905,1251.839,594.72314,3.624138E-4,1.9926345E-4
72,19,1,8,0.87856895,1050.8623,525.2597,360.1418,567.0,283.5,474.13275,1370.9763,679.2755,0.006800705,0.0014963768
73,0,96,0,0.0,0.0,0.0,556.29266,191.18433,95.47806,1193.7251,1399.6519,699.7135,3.4707418E-4,1.478603E-4
74,11,21,0,0.82473797,925.95233,462.86142,565.9159,178.32494,89.031395,563.0029,1383.1412,688.1636,0.006872311,9.4089494E-4
75,0,42,0,0.0,0.0,0.0,410.43307,181.38954,90.62949,575.8836,1061.181,461.08752,2.8365885E-4,1.9809177E-4
76,5,66,2,0.9347717,989.09424,492.82697,552.8579,235.59302,117.67706,595.22516,1297.3171,627.93414,0.006756677,5.945564E-4
77,0,95,0,0.0,0.0,0.0,447.2859,67.16746,33.4929,1312.1482,1323.2897,645.9699,1.8471901E-4,1.7289117E-4
78,0,98,0,0.0,0.0,0.0,426.44586,78.122925,38.94599,1441.5782,1399.6218,699.6937,1.8587353E-4,1.8238062E-4
79,0,74,0,0.0,0.0,0.0,528.4333,197.44418,98.65094,951.13055,1350.3376,665.0713,4.156227E-4,1.5349207E-4
80,1,16,1,1.0076427,804.0,402.0,441.5927,209.63788,104.60684,674.47235,1235.9489,585.75415,0.006286491,2.477774E-4
81,0,90,0,0.0,0.0,0.0,463.70135,131.09117,65.49948,1186.9324,1387.4974,690.6339,1.7351848E-4,1.6421301E-4
82,0,92,0,0.0,0.0,0.0,505.99753,189.81621,94.81709,1126.1937,1397.7852,698.1894,1.8076063E-4,1.5593471E-4
83,4,26,1,1.0187676,784.5111,390.74994,450.0219,172.40921,86.01412,625.215,1213.0111,571.0283,0.0065663047,4.4015507E-4
84,4,13,2,0.97379637,1323.9731,661.9746,581.2263,240.85878,120.33138,323.48145,1376.5775,682.9902,0.0065955,8.1357255E-4
85,0,89,0,0.0,0.0,0.0,544.7253,200.60904,100.206375,1080.9087,1306.4961,635.46686,2.333386E-4,1.4919473E-4
86,0,63,0,0.0,0.0,0.0,286.3396,198.07686,98.808136,486.83716,1022.3154,434.71478,3.1236972E-4,2.467335E-4
87,0,89,0,0.0,0.0,0.0,598.3425,280.28766,140.09412,1017.8875,1338.5537,657.24164,1.8085596E-4,1.3781719E-4
88,4,53,0,0.9281988,992.1338,495.9512,564.5991,206.68152,103.218216,651.3901,1384.2684,687.91034,0.006645671,4.2201806E-4
89,2,16,0,1.1541567,861.3502,428.38263,430.59302,287.42734,143.30502,524.3425,1239.0048,587.529,0.006297243,3.1771578E-4
90,17,3,5,0.8089732,944.3814,472.14783,558.20306,186.46716,93.16675,583.9613,1389.7766,692.6727,0.0068547144,0.0012927682
91,0,88,0,0.0,0.0,0.0,591.48395,260.90045,130.41943,797.0998,1397.3544,698.188,4.6642264E-4,1.4667095E-4
92,2,50,0,1.0379972,842.47345,420.21106,403.1155,288.65665,144.0734,698.80756,1217.0077,570.61633,0.006496231,3.0783724E-4
93,3,40,0,1.0687033,950.75824,475.28867,543.22675,222.04822,110.95138,685.5008,1227.2268,580.27075,0.006429783,3.6347142E-4
94,0,4,0,0.0,0.0,0.0,292.5562,230.62756,115.28255,405.63638,985.64496,400.97025,3.4547684E-4,2.7072913E-4
95,4,57,1,0.8138132,928.5263,464.19693,515.8535,276.08942,137.95087,718.0641,1310.608,638.2435,0.0067454916,4.716839E-4
96,4,3,0,0.755723,1067.4791,533.64856,393.69775,519.07025,259.44595,492.12518,1375.078,681.3771,0.0068461555,5.4223713E-4
97,0,94,0,0.0,0.0,0.0,552.02454,214.99649,107.380516,1131.1361,1291.9777,624.99133,1.5314748E-4,1.4633636E-4
98,14,25,1,0.90326256,847.4383,423.55582,439.94977,263.9319,131.71455,583.5924,1246.9022,593.6817,0.0068750996,0.0011336217
99,12,4,4,0.9705322,864.58405,432.2211,311.70612,487.25,243.625,502.1764,1321.0237,644.27313,0.0068019195,0.0011870418
100,45,3,15,0.8230675,870.7037,435.22464,512.4926,184.01929,91.88705,753.9171,1308.26,635.8837,0.006875634,0.0030503084
